Date,Top_1,Top_2,Top_3,Top_4,Top_5,Top_6,Top_7,Top_8,Top_9,Top_10,Top_11,Top_12,Top_13,Top_14,Top_15,Top_16,Top_17,Top_18,Top_19,Top_20,Top_21,Top_22,Top_23,Top_24,Top_25,Top_26,Top_27,Top_28,Top_29,Top_30,Top_31,Top_32,Top_33,Top_34,Top_35,Top_36,Top_37,Top_38,Top_39,Top_40,Top_41,Top_42,Top_43,Top_44,Top_45,Top_46,Top_47,Top_48,Top_49,Top_50,Top_51,Top_52,Top_53,Top_54,Top_55,Top_56,Top_57,Top_58,Top_59,Top_60,Top_61,Top_62,Top_63,Top_64,Top_65,Top_66,Top_67,Top_68,Top_69,Top_70,Top_71,Top_72,Top_73,Top_74,Top_75,Top_76,Top_77,Top_78,Top_79,Top_80,Top_81,Top_82,Top_83,Top_84,Top_85,Top_86,Top_87,Top_88,Top_89,Top_90,Top_91,Top_92,Top_93,Top_94,Top_95,Top_96,Top_97,Top_98,Top_99,Top_100,Top_101,Top_102,Top_103,Top_104,Top_105,Top_106,Top_107,Top_108,Top_109,Top_110,Top_111,Top_112,Top_113,Top_114,Top_115,Top_116,Top_117,Top_118,Top_119,Top_120,Top_121,Top_122,Top_123,Top_124,Top_125,Top_126,Top_127,Top_128,Top_129,Top_130,Top_131,Top_132,Top_133,Top_134,Top_135,Top_136,Top_137,Top_138,Top_139,Top_140,Top_141,Top_142,Top_143,Top_144,Top_145,Top_146,Top_147,Top_148,Top_149,Top_150,Top_151,Top_152,Top_153,Top_154,Top_155,Top_156,Top_157,Top_158,Top_159,Top_160,Top_161,Top_162,Top_163,Top_164,Top_165,Top_166,Top_167,Top_168,Top_169,Top_170,Top_171,Top_172,Top_173,Top_174,Top_175,Top_176,Top_177,Top_178,Top_179,Top_180,Top_181,Top_182,Top_183,Top_184,Top_185,Top_186,Top_187,Top_188,Top_189,Top_190,Top_191,Top_192,Top_193,Top_194,Top_195,Top_196,Top_197,Top_198,Top_199,Top_200
14-11-2020,"('C. Tangana Feat. Niño de Elche & La Hungara', 'Tú Me Dejaste De Querer')","('Master KG Feat. Nomcebo Zikode', 'Jerusalema')","('Ana Mena & Rocco Hunt', 'A Un Paso De La Luna')","('David Guetta & Sia', ""Let's Love"")","('Bad Bunny & Jhay Cortez', 'Dakiti')","('Nil Moliner', 'Mi Religión')","('Joel Corry Feat. MNEK', 'Head & Heart')","('Ozuna, Doja Cat & Sia', 'Del Mar')","('The Weeknd', 'In Your Eyes')","('Sam Smith', 'Diamonds')","('Shocking Blue', 'Venus')","('24kGoldn Feat. iann dior', 'Mood')","('Flex', 'Te Quiero (Dan West & Johnson Remix)')","('Jawsh 685 & Jason Derulo', 'Savage Love (Laxed - Siren Beat)')","('Manuel Turizo, Rauw Alejandro & Myke Towers', 'La Nota')","('Maluma', 'Hawái')","('The Weeknd', 'Blinding Lights')","('BTS', 'Dynamite')","('Harry Styles', 'Watermelon Sugar')","('Miley Cyrus', 'Midnight Sky')","('Antonio Orozco', 'Entre Sobras Y Sobras Me Faltas')","('C. Tangana', 'Demasiadas Mujeres')","('Los Legendarios, Myke Towers & Wisin', 'Mi Niña')","('Camilo', 'Vida de Rico')","('Peggy Lee', 'Fever')","('Chema Rivas', 'Entre Tú y Yo')","('Sebastián Yatra & Guaynaa', 'Chica Ideal')","('Nea', 'Some Say')","('Pablo Alborán', 'Si hubieras querido')","('Topic & A7S', 'Breaking Me')","('Sech, Daddy Yankee & J Balvin Feat. ROSALÍA & Farruko', 'Relación (Remix)')","('The Vogues', ""You're The One"")","('Laura Pausini', 'Io sì (Seen) [From The Life Ahead (La vita davanti a sé)]')","('J. Balvin, Dua Lipa, Bad Bunny & Tainy', 'UN DIA (ONE DAY)')","('Ornella Vanoni', ""L'appuntamento"")","('Capone', 'Streets Favorite')","('MAVICA', 'Hot Sand')","('Kartashow & Мари Краймбрери', 'Золото (Rakurs & Ramirez Remix)')","('Lewis Capaldi', 'Before You Go')","('Karetta el Gucci, Omar Montes & Rvfv Feat. Chimbala', 'Fake Capo (Remix)')","('Jason Derulo', 'Take You Dancing')","('Dani Fernández', 'La Noche Suena')","('Johanna Polvillo & Gonzalo Alhambra', ""What You're Made Of (En Directo En La Voz / 2020)"")","('KAROL G', 'BICHOTA')","('Paris Boy', 'Problemas')","('Dua Lipa', 'Break My Heart')","('India Martínez & Marc Anthony', 'Convénceme')","('Tones And I', 'Dance Monkey')","('Ozuna, J Balvin & Chencho Corleone', 'Una Locura')","('Ava Max', 'Kings & Queens')","('Black Eyed Peas, Nicky Jam & Tyga', 'VIDA LOCA')","(""Herman's Hermits"", 'End Of The World')","('Ladilla Rusa', 'A un Metro y Medio de Ti')","('Leiva', 'Nunca Debiste Cruzar el Mississippi')","('Dua Lipa Feat. DaBaby', 'Levitating')","('Sigala & James Arthur', 'Lasting Lover')","('Vanesa Martín', '... y vuelo')","('The Outfield', 'Your Love')","('Yma Sumac', 'Gopher')","('Plastic Bertrand', 'Ca Plane Pour Moi')","('Farruko', 'La Tóxica')","('SAINt JHN', 'Roses (Imanbek Remix)')","('Aitana & Morat', 'Más De Lo Que Aposté')","('Dani Martín', 'Portales')","('Sebastián Yatra & Álvaro Díaz', 'A Dónde Van')","('LA YOUNG', 'Como Estrellas')","('Ozuna & Camilo', 'Despeinada')","('Rauw Alejandro & Camilo', 'Tattoo (Remix with Camilo)')","('Dani Martín & Juanes', 'Los Huesos')","('Lewis Capaldi', 'Someone You Loved')","('Ray Dalton', 'In My Bones')","('La Oreja de Van Gogh', 'Durante Una Mirada')","('Whethan Feat. Jasiah', 'Drumdown Mambo')","('Johnny Cash', 'Hurt')","('Lady Gaga & Bradley Cooper', 'Shallow')","('Fred De Palma & Ana Mena', 'Se Iluminaba')","('twocolors', 'Lovefool')","('Sech & J Balvin', 'La Luz')","('David Guetta Feat. Nicki Minaj & Bebe Rexha & Afrojack', 'Hey Mama')","('Mari Samuelsen, Konzerthausorchester Berlin & Jonathan Stockhammer', 'November')","('Dua Lipa', 'Physical')","('TINI & Alejandro Sanz', 'Un Beso en Madrid')","('Tiësto', 'The Business')","('Justin Bieber & benny blanco', 'Lonely')","('Justin Quiles', 'Jeans')","('The Monkees', ""Steppin' Stone (I'm Not Your)"")","('The Dead South', ""In Hell I'll Be In Good Company"")","('Rauw Alejandro & Anuel AA', 'Reloj')","('Conchita', 'El Viaje')","('Daddy Yankee, Anuel AA & Kendo Kaponi Feat. Sisqó', 'Don Don (Remix)')","('Cuervo', 'Morado')","('Alizzz & Amaia', 'El Encuentro')","('Mason Williams', 'Classical Gas')","('Lola Indigo, Danna Paola & Denise Rosenthal', 'Santería')","('Pulpo', 'Cinco Sentidos')","('Kygo & Tina Turner', ""What's Love Got to Do with It"")","('Sidecars', 'Mundo imperfecto')","('Karetta El Gucci', 'Fake Capo')","('Miguelichi López & Iván Feria', 'Para Que Tú No Llores Así (Versión Con Alejandro Sanz) (En Directo En La Voz / 2020)')","('Dynoro & Fumaratto', 'Me Provocas')","('Regard', 'Ride It')","('Shotta', 'Sonrisas Y Lágrimas')","('Tones and I', 'Bad Child')","('Purple Disco Machine & Sophie and the Giants', 'Hypnotized')","(""The Queen's Gambit Cast"", 'Gnossiennes: No. 1, Lent')","('Omega', 'Pegao')","('David Rawlings', 'Cumberland Gap')","('KHEA, Natti Natasha & Prince Royce Feat. Lenny Santos', 'Ayer Me Llamó Mi Ex (Remix)')","('Wizkid', 'Joro')","('KHEA Feat. Lenny Santos', 'Ayer Me Llamó Mi Ex')","('Karl Wine Feat. Tampa Curhat & Tribal Kush', 'Baila')","('Aya Nakamura Feat. Maluma', 'Djadja [Remix]')","('Jasmine Thompson', ""This Year's Love"")","('Phoebe Killdeer & The Short Straws', 'The Fade Out Line')","('Skechi Kid', 'Qué Le Voy a Hacer')","('Haddaway', 'What Is Love')","('Jarabe de Palo', 'Eso Que Tú Me Das')","('Melendi', 'Sin Remitente')","('Maluma & The Weeknd', 'Hawái (Remix)')","('Aitana & Sebastián Yatra', 'Corazón Sin Vida')","('The Black Eyed Peas', 'Where Is The Love?')","('Ed Sheeran', 'Perfect')","('Gracie Abrams', 'Stay')","('Billie Eilish', 'Therefore I Am')","('Internet Money, Gunna & Don Toliver Feat. NAV', 'Lemonade')","('Morad', 'Motorola')","('Doja Cat', 'Say So')","('Tina Cousins', 'Pray')","('Anna Hauss, Robert Wienröder & William Horberg', ""I Can't Remember Love (Music from the Netflix Limited Series the Queen's Gambit)"")","('Coolio Feat. L.V.', ""Gangsta's Paradise"")","('Tainy & J Balvin', 'Agua (Music From Sponge On The Run"" Movie)""')","('Adam Ainouz & Virginia Elósegui', ""The Blower's Daughter (En Directo En La Voz / 2020)"")","('Alan Walker & Ava Max', 'Alone, Pt. II')","('Lola Indigo & Beret', 'cómo te va?')","('Aya Nakamura', 'Djadja')","('Rauf & Faik', 'Это Ли Счастье?')","('Fousheé', 'Deep End')","('Robin Schulz Feat. Alida', 'In Your Eyes')","('Millow & Sandra Acal', 'Papi')","('Morad', 'Yo No Voy')","('Tanczaca Krowa', 'Tylko Jedno W Głowie Mam')","('Adexe & Nau', 'Rkt')","('David Otero & Taburete', 'Una Foto en Blanco y Negro')","('Ofenbach', 'Be Mine')","('Nicole Kidman', 'Dream a Little Dream')","('Ptazeta & Juacko', 'Mami')","('Camaleón', 'Caruso')","('Topic & A7S Feat. Lil Baby', 'Why Do You Lie To Me')","('Blondie', 'Heart Of Glass')","('Juan José Alba & Pilar Bogado', 'Perdóname (Versión Con Carminho) (En Directo En La Voz / 2020)')","('Jackson Browne', 'Stay')","('Maroon 5', 'Memories')","('Georgie Fame & The Blue Flames', 'Yeh, Yeh')","('Nea', 'Some Say (Felix Jaehn Remix)')","('BENEE Feat. Gus Dapperton', 'Supalonely')","('Imagine Dragons', 'Believer')","('Funambulista', 'Viento A Favor')","('KAROL G & Nicki Minaj', 'Tusa')","('Orchestra del Maggio Musicale Fiorentino & Sir John Pritchard', 'Brandenburg Concerto No. 5 in D, BWV 1050: Affetuoso (Brandenburg Concerto No. 5)')","('Fikret Kizilok', 'Gecenin Üçünde')","('Gym Class Heroes Feat. Adam Levine', 'Stereo Hearts')","('Dvicio', 'Capítulos')","('Becky G. & Ozuna', 'No Drama')","('Becky G', 'Shower')","('Maluma Feat. Lenny Tavárez & Justin Quiles', 'Parce')","('Jennifer Rojo', 'No Eres Tú')","('Lele Pons & Guaynaa', 'Se Te Nota')","('Major Lazer Feat. Paloma Mami', 'QueLoQue')","('La La Love You Feat. Axolotes Mexicanos', 'El Fin del Mundo')","('Gillian Hills', 'Tut Tut Tut Tut')","('Viva Suecia', 'Lo Que Te Mereces')","('Beret Feat. Pablo Alborán', 'Sueño')","('The Rolling Stones', 'Sympathy For The Devil')","('Luis Fonsi & Farruko', 'Perfecta')","('José Feliciano', 'Susie-Q')","('Gala', 'Freed From Desire')","('The Communards', ""Don't Leave Me This Way"")","('Nio García & Casper Mágico', 'Travesuras')","('Macklemore & Ryan Lewis Feat. Wanz', 'Thrift Shop')","('Hoobastank', 'The Reason')","('La Oreja de Van Gogh', 'Como Un Par de Girasoles')","('Foreigner', 'I Want To Know What Love Is')","('Tina Charles', 'I Love To Love')","(""The Queen's Gambit Cast"", 'Gymnopédies: No. 1, Lent Et Douleureux')","('Surf Mesa Feat. Emilee', 'ily (i love you baby)')","('LP', 'Lost On You (Live At Harvard And Stone)')","('Supertramp', 'The Logical Song')","('Dire Straits', 'Sultans Of Swing')","('King Princess & Mark Ronson', 'Happy Together')","('Hombres G', 'Te Quiero (2002)')","('Van Halen', ""Ain't Talkin' 'Bout Love"")","('Lil Wayne Feat. Drake & Future', 'Love Me')","('Justin Bieber Feat. Chance The Rapper', 'Holy')","('Nudozurdo', 'Úrsula Hay Nieve En Casa')","('Farruko, Sech & Myke Towers Feat. Jay Wheeler & Tempo', 'La Tóxica (Remix)')","('Robin Schulz & Wes', 'Alane')","('GESES & Polina Grace', 'Be My Lover')","('Ed Sheeran & Justin Bieber', ""I Don't Care"")","('Katy Perry & Tiësto Feat. Aitana', 'Resilient (Tiësto Remix)')","('Capital Cities', 'Safe And Sound')"
21-11-2020,"('Ana Mena & Rocco Hunt', 'A Un Paso De La Luna')","('C. Tangana Feat. Niño de Elche & La Hungara', 'Tú Me Dejaste De Querer')","('Master KG Feat. Nomcebo Zikode', 'Jerusalema')","('Bad Bunny & Jhay Cortez', 'Dakiti')","('Nil Moliner', 'Mi Religión')","('Ozuna, Doja Cat & Sia', 'Del Mar')","('David Guetta & Sia', ""Let's Love"")","('Jawsh 685 & Jason Derulo', 'Savage Love (Laxed - Siren Beat)')","('Sam Smith', 'Diamonds')","('Joel Corry Feat. MNEK', 'Head & Heart')","('The Weeknd', 'In Your Eyes')","('Izal', 'El Pozo')","('Manuel Turizo, Rauw Alejandro & Myke Towers', 'La Nota')","('Antonio Orozco', 'Entre Sobras Y Sobras Me Faltas')","('Shocking Blue', 'Venus')","('The Weeknd', 'Blinding Lights')","('Maluma', 'Hawái')","('Laura Pausini', 'Io sì (Seen) [From The Life Ahead (La vita davanti a sé)]')","('24kGoldn Feat. iann dior', 'Mood')","('BTS', 'Dynamite')","('Harry Styles', 'Watermelon Sugar')","('Camilo', 'Vida de Rico')","('Dua Lipa Feat. DaBaby', 'Levitating')","('Flex', 'Te Quiero (Dan West & Johnson Remix)')","('Dani Martín', 'Portales')","('Los Legendarios, Myke Towers & Wisin', 'Mi Niña')","('David Bowie', 'Starman')","('KAROL G', 'BICHOTA')","('Miley Cyrus', 'Midnight Sky')","('David Fonseca', 'Heroes (Bowie 70)')","('Haizea', 'Me Quedo Contigo (Versión Eva Sánchez) (En Directo En La Voz / 2020)')","('Boza', ""Hecha Pa' Mi"")","('Kylie Minogue', 'Magic')","('Sebastián Yatra & Guaynaa', 'Chica Ideal')","('Topic & A7S', 'Breaking Me')","('Kartashow & Мари Краймбрери', 'Золото (Rakurs & Ramirez Remix)')","('Peggy Lee', 'Fever')","('Sergio Chaves', 'Pausa (En Directo En La Voz / 2020)')","('Imagine Dragons', 'Believer')","('J. Balvin, Dua Lipa, Bad Bunny & Tainy', 'UN DIA (ONE DAY)')","('Rauw Alejandro & Camilo', 'Tattoo (Remix with Camilo)')","('Plastic Bertrand', 'Ca Plane Pour Moi')","('Tones And I', 'Dance Monkey')","('Chema Rivas', 'Entre Tú y Yo')","('C. Tangana', 'Demasiadas Mujeres')","('Lewis Capaldi', 'Someone You Loved')","('David Otero & Dani Fernández', 'La Noche Suena')","(""Roger Hodgson With Children's Choir"", 'Give A Little Bit')","('Sech, Daddy Yankee & J Balvin Feat. ROSALÍA & Farruko', 'Relación (Remix)')","('Pablo Alborán', 'Si Hubieras Querido')","('Ava Max', 'Kings & Queens')","('Dua Lipa', 'Break My Heart')","('Lewis Capaldi', 'Before You Go')","('Orchestra del Maggio Musicale Fiorentino & Sir John Pritchard', 'Brandenburg Concerto No. 5 in D, BWV 1050: Affetuoso (Brandenburg Concerto No. 5)')","('Lola Indigo, Danna Paola & Denise Rosenthal', 'Santería')","('SZA & Justin Timberlake', 'The Other Side')","('Zack Hemsey', 'Vengeance')","('Jason Derulo', 'Take You Dancing')","('Farruko', 'La Tóxica')","('Aitana & Morat', 'Más De Lo Que Aposté')","('Ray Dalton', 'In My Bones')","('India Martínez & Marc Anthony', 'Convénceme')","('The Vogues', ""You're The One"")","('Ozuna & Camilo', 'Despeinada')","('Carlos Rivera & Maluma', '100 Años')","('La Oreja de Van Gogh', 'Durante Una Mirada')","('Paris Boy', 'Problemas')","('Vanesa Martín', '... y vuelo')","('Moby', 'New Dawn Fades')","('Black Eyed Peas, Nicky Jam & Tyga', 'VIDA LOCA')","('SAINt JHN', 'Roses (Imanbek Remix)')","('Tiësto', 'The Business')","('Miley Cyrus Feat. Dua Lipa', 'Prisoner')","('Beret Feat. Pablo Alborán', 'Sueño')","('Karetta el Gucci, Omar Montes & Rvfv Feat. Chimbala', 'Fake Capo (Remix)')","('The Cure', ""Boys Don't Cry"")","('Adele', 'Someone Like You')","('Dvicio', 'Capítulos')","('Leiva', 'Nunca Debiste Cruzar el Mississippi')","('Lady Gaga & Bradley Cooper', 'Shallow')","('Justin Bieber & benny blanco', 'Lonely')","('Remi Wolf', 'Hello Hello Hello (Polo & Pan Remix)')","('Purple Disco Machine & Sophie and the Giants', 'Hypnotized')","('KHEA, Natti Natasha & Prince Royce Feat. Lenny Santos', 'Ayer Me Llamó Mi Ex (Remix)')","('Bad Gyal & Juanka', 'Blin Blin')","('Julielle', 'Ether')","(""Herman's Hermits"", 'End Of The World')","('Capone', 'Streets Favorite')","('twocolors', 'Lovefool')","('Kaleo', 'Way Down We Go')","('Sigala & James Arthur', 'Lasting Lover')","('Becky G. & Ozuna', 'No Drama')","('TINI & Alejandro Sanz', 'Un Beso en Madrid')","('Sebastián Yatra & Álvaro Díaz', 'A Dónde Van')","('Billie Eilish', 'Therefore I Am')","('Regard', 'Ride It')","('Sech & J Balvin', 'La Luz')","('Mari Samuelsen, Konzerthausorchester Berlin & Jonathan Stockhammer', 'November')","('Conchita', 'El Viaje')","('The Dead South', ""In Hell I'll Be In Good Company"")","('Anuel AA', 'Me Contagie 2')","('Ozuna, J Balvin & Chencho Corleone', 'Una Locura')","('Venturi', 'Darveider')","('Maluma & The Weeknd', 'Hawái (Remix)')","('Dua Lipa', 'Physical')","('Raphael & Manuel Carrasco', 'Me Olvidé De Vivir')","('Sidecars', 'Mundo imperfecto')","('Ed Sheeran', 'Perfect')","('Justin Quiles', 'Jeans')","('Curricé', 'Skin (En Directo En La Voz / 2020)')","('Juan José Alba', 'Solo Luz (En Directo En La Voz / 2020)')","('Rafael (El Bomba)', 'Mi Marciana (Versión Barull) (En Directo En La Voz / 2020)')","('Daddy Yankee, Anuel AA & Kendo Kaponi Feat. Sisqó', 'Don Don (Remix)')","('Miguelichi', 'Al Mar (En Directo En La Voz / 2020)')","('Omega', 'Pegao')","('Dani Martín & Juanes', 'Los Huesos')","('Porta', 'Cree En Ti')","('Tanczaca Krowa', 'Tylko Jedno W Głowie Mam')","('Rauw Alejandro & Anuel AA', 'Reloj')","('BTS', 'Life Goes On')","('Fred De Palma & Ana Mena', 'Se Iluminaba')","('Internet Money, Gunna & Don Toliver Feat. NAV', 'Lemonade')","('Tina Cousins', 'Pray')","('LA YOUNG', 'Como Estrellas')","('Aya Nakamura Feat. Maluma', 'Djadja [Remix]')","('Morad', 'Motorola')","('Camilo', 'Favorito')","('Jasmine Thompson', ""This Year's Love"")","('Hombres G', 'Te Quiero (2002)')","('Tones and I', 'Bad Child')","('Nea', 'Some Say')","('Reik Feat. Ozuna & Wisin', 'Me Niego')","('Doja Cat', 'Say So')","('Kelly', 'Walking On The Moon (En Directo En La Voz / 2020)')","('J. Balvin', 'Rojo')","('Jarabe de Palo', 'Eso Que Tú Me Das')","('Adexe & Nau', 'Rkt')","('Skechi Kid', 'Qué Le Voy a Hacer')","('The Monkees', ""Steppin' Stone (I'm Not Your)"")","('Maroon 5', 'Memories')","('Aya Nakamura', 'Djadja')","('Gym Class Heroes Feat. Adam Levine', 'Stereo Hearts')","('Justin Bieber Feat. Chance The Rapper', 'Holy')","('Mason Williams', 'Classical Gas')","('Lola Indigo & Beret', 'cómo te va?')","('Adam', 'Oye (En Directo En La Voz / 2020)')","('James Arthur', 'Train Wreck')","('Coolio Feat. L.V.', ""Gangsta's Paradise"")","('Nicole Kidman', 'Dream a Little Dream')","('Baccara', 'Yes Sir, I Can Boogie')","('Nicky Jam & Myke Towers', 'Polvo')","('Morad', 'Yo No Voy')","('Abraham Mateo', 'A Cámara Lenta')","('Wizkid', 'Joro')","('The Black Eyed Peas', 'Where Is The Love?')","('Dynoro & Fumaratto', 'Me Provocas')","('Karetta El Gucci', 'Fake Capo')","('Karl Wine Feat. Tampa Curhat & Tribal Kush', 'Baila')","('Laura Durand', 'Camisa de flores')","('Fousheé', 'Deep End')","('Luis Fonsi & Farruko', 'Perfecta')","('Robert Miles', 'Children')","('Stromae', 'Papaoutai')","('Amii Stewart', 'Knock On Wood')","('Sean Kingston & Justin Bieber', 'Eenie Meenie')","('Melendi', 'Sin Remitente')","('Popp Hunna', 'Adderall (Corvette Corvette)')","('Stromae', 'Alors On Danse')","('Migrantes & Alico', 'Si Me Tomo Una Cerveza')","('The Specials', 'Monkey Man')","('Foreigner', 'I Want To Know What Love Is')","('Aitana & Sebastián Yatra', 'Corazón Sin Vida')","('Nudozurdo', 'Úrsula Hay Nieve En Casa')","('Ed Sheeran & Justin Bieber', ""I Don't Care"")","('Fleetwood Mac', 'Dreams')","('Funambulista', 'Viento a Favor')","('The Weeknd', 'Save Your Tears')","('Topic & A7S Feat. Lil Baby', 'Why Do You Lie To Me')","('Rvfv', 'Yo No Sé')","(""The Queen's Gambit Cast"", 'Gnossiennes: No. 1, Lent')","('KAROL G & Nicki Minaj', 'Tusa')","('BENEE Feat. Gus Dapperton', 'Supalonely')","('KHEA Feat. Lenny Santos', 'Ayer Me Llamó Mi Ex')","('José Feliciano', 'Susie-Q')","('Major Lazer Feat. Paloma Mami', 'QueLoQue')","('Anna Hauss, Robert Wienröder & William Horberg', ""I Can't Remember Love (Music from the Netflix Limited Series the Queen's Gambit)"")","('Shawn Mendes & Camila Cabello', 'Señorita')","('Lady Gaga & Elton John', 'Sine From Above')","('Shawn Mendes & Justin Bieber', 'Monster')","('Gotye Feat. Kimbra', 'Somebody That I Used To Know')","('Donna Summer', 'Hot Stuff')","('Jeeiph', 'Bonita')","('David Otero & Taburete', 'Una Foto en Blanco y Negro')","('Maluma Feat. Lenny Tavárez & Justin Quiles', 'Parce')","('Aerosmith', 'Dream On')","('Rauw Alejandro, Zion & Lennox & Mr. Naisgai Feat. The Martinez Brothers', 'Química')","('Becky G', 'Shower')","('The Crown Cast', ""Can't Take My Eyes Off You"")","('Robin Schulz Feat. Alida', 'In Your Eyes')","('Run-DMC', ""It's Tricky"")"
