Date,Top_1,Top_2,Top_3,Top_4,Top_5,Top_6,Top_7,Top_8,Top_9,Top_10,Top_11,Top_12,Top_13,Top_14,Top_15,Top_16,Top_17,Top_18,Top_19,Top_20,Top_21,Top_22,Top_23,Top_24,Top_25,Top_26,Top_27,Top_28,Top_29,Top_30,Top_31,Top_32,Top_33,Top_34,Top_35,Top_36,Top_37,Top_38,Top_39,Top_40,Top_41,Top_42,Top_43,Top_44,Top_45,Top_46,Top_47,Top_48,Top_49,Top_50,Top_51,Top_52,Top_53,Top_54,Top_55,Top_56,Top_57,Top_58,Top_59,Top_60,Top_61,Top_62,Top_63,Top_64,Top_65,Top_66,Top_67,Top_68,Top_69,Top_70,Top_71,Top_72,Top_73,Top_74,Top_75,Top_76,Top_77,Top_78,Top_79,Top_80,Top_81,Top_82,Top_83,Top_84,Top_85,Top_86,Top_87,Top_88,Top_89,Top_90,Top_91,Top_92,Top_93,Top_94,Top_95,Top_96,Top_97,Top_98,Top_99,Top_100,Top_101,Top_102,Top_103,Top_104,Top_105,Top_106,Top_107,Top_108,Top_109,Top_110,Top_111,Top_112,Top_113,Top_114,Top_115,Top_116,Top_117,Top_118,Top_119,Top_120,Top_121,Top_122,Top_123,Top_124,Top_125,Top_126,Top_127,Top_128,Top_129,Top_130,Top_131,Top_132,Top_133,Top_134,Top_135,Top_136,Top_137,Top_138,Top_139,Top_140,Top_141,Top_142,Top_143,Top_144,Top_145,Top_146,Top_147,Top_148,Top_149,Top_150,Top_151,Top_152,Top_153,Top_154,Top_155,Top_156,Top_157,Top_158,Top_159,Top_160,Top_161,Top_162,Top_163,Top_164,Top_165,Top_166,Top_167,Top_168,Top_169,Top_170,Top_171,Top_172,Top_173,Top_174,Top_175,Top_176,Top_177,Top_178,Top_179,Top_180,Top_181,Top_182,Top_183,Top_184,Top_185,Top_186,Top_187,Top_188,Top_189,Top_190,Top_191,Top_192,Top_193,Top_194,Top_195,Top_196,Top_197,Top_198,Top_199,Top_200
14-11-2020,"('Shane Codd', 'Get Out My Head')","('Celeste', 'A Little Love (From The John Lewis & Waitrose Christmas Advert 2020)')","('BBC Children In Need, Anoushka Shankar, Ava Max, BBC Concert Orchestra, Bryan Adams, Cher, Clean Bandit, Ella Eyre, Grace Chatto, Gregory Porter, Izzy Bizu, Jack Savoretti, James Morrison, Jamie Cullum, Jay Sean, Jess Glynne, KSI, Kylie Minogue, Lauv, Lenny Kravitz, Mel C, Nile Rodgers, Paloma Faith, Rebecca Ferguson, Robbie Williams, Sheku Kanneh-Mason & Yola', 'Stop Crying Your Heart Out (BBC Radio 2 Allstars)')","('Jax Jones & Au/Ra', 'i miss u')","('Marion Cotillard', 'Team')","('Dua Lipa Feat. DaBaby', 'Levitating')","('Internet Money, Gunna & Don Toliver Feat. NAV', 'Lemonade')","('Wes Nelson & Hardy Caprio', 'See Nobody')","('Becky Hill', 'Forever Young')","('Keith Urban & P!nk', 'One Too Many')","('Joel Corry Feat. MNEK', 'Head & Heart')","('Miley Cyrus', 'Midnight Sky')","('MEDUZA Feat. Dermot Kennedy', 'Paradise')","('Mark Knight & René Amesz Feat. Tasty Lopez', 'All 4 Love')","('Little Mix', 'Sweet Melody')","('Mason Williams', 'Classical Gas')","('KSI Feat. Craig David & Digital Farm Animals', 'Really Love')","('Shawn Mendes', 'Wonder')","('Sigala & James Arthur', 'Lasting Lover')","('Tate McRae', 'you broke me first')","('Bicep', 'Apricots')","('Sam Smith', 'Diamonds')","('Jorja Smith Feat. Popcaan', 'Come Over')","('CJ', 'Whoopty')","('Shocking Blue', 'Venus')","('24kGoldn Feat. iann dior', 'Mood')","('BTS', 'Dynamite')","('Kurt Hugo Schneider & Macy Kate', 'Happier')","('Ashnikko', 'Daisy')","('Pop Smoke', 'What You Know Bout Love')","('Justin Bieber Feat. Chance The Rapper', 'Holy')","('Paul Woolford, Diplo & Kareen Lomax', 'Looking for Me')","('Headie One Feat. Young T & Bugsey', 'Princess Cuts')","('Ariana Grande', 'positions')","('220 KID & JC Stewart', 'Too Many Nights')","('Becky Hill', 'Space')","('Harry Styles', 'Golden')","('Master KG Feat. Nomcebo Zikode', 'Jerusalema')","('slowthai, James Blake & Mount Kimbie', 'feel away')","('Master KG Feat. Burna Boy & Nomcebo Zikode', 'Jerusalema (Remix)')","(""Herman's Hermits"", 'End Of The World')","('The Weeknd', 'Blinding Lights')","('Peggy Lee', 'Fever')","('Anna Hauss, Robert Wienröder & William Horberg', ""I Can't Remember Love (Music from the Netflix Limited Series the Queen's Gambit)"")","('Topic & A7S Feat. Lil Baby', 'Why Do You Lie To Me')","('Nicole Kidman', 'Dream a Little Dream')","('Romy', 'Lifetime')","('The Vogues', ""You're The One"")","('Central Cee', 'Loading')","('Zayde Wølf', 'New Blood')","('Celeste', 'A Little Love (From The John Lewis & Waitrose Christmas Advert 2020)')","('Sub Focus & Wilkinson', 'Air I Breathe')","('Arlo Parks', 'Hurt')","('Loski & Stormzy', 'Flavour')","('Clean Bandit & Mabel Feat. 24kGoldn', 'Tick Tock')","('Headie One Feat. AJ Tracey & Stormzy', ""Ain't It Different (Conducta Remix)"")","('Griff', 'Love Is A Compass (Disney supporting Make-A-Wish)')","('Marisha Wallace', 'Before I Go')","('Gracie Abrams', 'Stay')","('Giggs Feat. Dave', 'Straight Murder (Giggs & David)')","('Stormzy Feat. Tiana Major9', 'Rainfall')","('Rudimental Feat. Anne-Marie & Tion Wayne', 'Come Over')","('AWOLNATION', 'Sail')","('Majestic Feat. Kelsey', 'Me & U')","('Tame Impala', 'Is It True')","('Royal Blood', 'Trouble’s Coming')","('HVME', 'Goosebumps')","('Stevie Nicks', 'Edge Of Seventeen')","('Gary Barlow', 'Incredible')","('24kGoldn, Justin Bieber, J Balvin & iann dior', 'Mood (Remix)')","('Walk The Moon', 'Shut Up And Dance')","('Wagner', '12. Wagner Bridal Chorus')","('Rihanna', 'Desperado')","('Gillian Hills', 'Tut Tut Tut Tut')","('Declan J Donovan', 'Perfectly Imperfect')","('The Monkees', ""Steppin' Stone (I'm Not Your)"")","('Yung Bleu Feat. Drake', 'You’re Mines Still')","('Jason Derulo', 'Take You Dancing')","('John Summit & Guz', 'Thin Line (Extended Mix)')","('Juice WRLD Feat. Seezyn', 'Hide')","('Georgie Fame & The Blue Flames', 'Yeh, Yeh')","('Orchestra del Maggio Musicale Fiorentino & Sir John Pritchard', 'Brandenburg Concerto No. 5 in D, BWV 1050: Affetuoso (Brandenburg Concerto No. 5)')","('Tame Impala', 'Say It Right')","('Martin Solveig & Dragonette', 'Hello')","('Nathan Dawe Feat. KSI', 'Lighter')","('Capone', 'Streets Favorite')","(""The Queen's Gambit Cast"", 'Gnossiennes: No. 1, Lent')","('David Guetta & Sia', ""Let's Love"")","('Billie Eilish', 'Therefore I Am')","('David Bowie', 'Starman')","('Topic & A7S', 'Breaking Me')","('Tate McRae', 'you broke me first (Luca Schreiner Remix)')","('CamelPhat Feat. LOWES', 'Easier (Radio Edit)')","('Chunkz & Yung Filly', 'Hold')","('Ed Sheeran', 'Perfect')","('Baccara', 'Yes Sir, I Can Boogie')","('Striking Matches', 'Waiting (From the Motion Picture The Secret: Dare to Dream"")""')","('Chris Brown & Young Thug', 'Go Crazy')","('KC Lights', 'Girl')","('Tones And I', 'Fly Away')","('D-Block Europe & Aitch', 'UFO')","('Bonobo & Totally Enormous Extinct Dinosaurs', 'Heartbreak')","('Tones And I', 'Dance Monkey')","('PS1 Feat. Alex Hosking', 'Fake Friends')","('Kylie Minogue', 'Magic')","('Accademia Ziliniana & Jindrich Pazdera', 'The Four Seasons, Violin Concerto In F Minor, Op. 8 No. 4, Rv 297 Winter"": I. Allegro Non Molto""')","('Nothing But Thieves', 'Impossible')","('AJ Tracey & Mabel', 'West Ten')","('Tkay Maidza', '24k')","('Jubel Feat. NEIMY', 'Dancing In The Moonlight')","('Lil Nas X', 'HOLIDAY')","('Paloma Faith', 'Gold')","('Diplo & SIDEPIECE', 'On My Mind')","('Queen Naija Feat. Lil Durk', 'Lie To Me')","('SAINt JHN', 'Roses (Imanbek Remix)')","('Fleetwood Mac', 'Dreams')","('McFly', 'Tonight Is the Night')","('Stefflon Don', ""Can't Let You Go"")","('Dermot Kennedy', 'Giants')","('Fousheé', 'Deep End')","('Bring Me The Horizon', 'Teardrops')","('Dua Lipa', 'Break My Heart')","('Justin Bieber & benny blanco', 'Lonely')","('Shakira', 'Whenever, Wherever')","('Ariana Grande', '34+35')","('Redbone', 'Come And Get Your Love')","('Blackway & Black Caviar', ""What's Up Danger (Spider-Man: Into The Spider-Verse)"")","('Foo Fighters', 'Shame Shame')","('Plastic Bertrand', 'Ca Plane Pour Moi')","('Loyle Carner', 'Yesterday')","('Eric Prydz', 'NOPUS')","('Obskür', 'Bayside')","(""The Queen's Gambit Cast"", 'Gymnopédies: No. 1, Lent Et Douleureux')","('Pa Salieu Feat. BackRoad Gee', 'My Family')","('beabadoobee', 'Worth It')","('High Contrast Feat. LOWES', 'Rhythm Is Changing')","('McFly', 'Happiness')","('James Arthur', 'Train Wreck')","('Beats International', 'Dub Be Good To Me')","('MK Feat. Carla Monroe', '2AM')","('Tion Wayne Feat. MIST', 'Deluded')","('Bettye Swann', 'Then You Can Tell Me Goodbye')","('Post Malone & Swae Lee', 'Sunflower (Spider-Man: Into The Spider-Verse)')","('Galantis & Hook N Sling Feat. Dotan', 'Never Felt A Love Like This')","('Predz Uk Feat. Swarmz, S1mba & Noizy', 'Naughty Naughty')","('Pretenders', ""I'll Stand By You"")","('220 KID & GRACEY', 'Don’t Need Love')","('Lady Gaga & Ariana Grande', 'Rain On Me')","('Shirley Bassey', ""Look But Don't Touch"")","('Wizkid Feat. Burna Boy', 'Ginger')","('Tom Grennan', 'Amen')","('Michel Legrand', 'Di-Gue-Ding-Ding')","('Lewis Capaldi', 'Before You Go')","('Bryson Tiller Feat. Drake', 'Outta Time')","('David Rawlings', 'Cumberland Gap')","('Jawsh 685 & Jason Derulo', 'Savage Love (Laxed - Siren Beat)')","('Becky Hill & Sigala', 'Heaven On My Mind')","('DJ Khalil, Denzel Curry, SwaVay, YBN Cordae & Trevor Rich', 'Elevate')","('James Hype Feat. HARLEE', 'Afraid')","('Popp Hunna', 'Adderall (Corvette Corvette)')","('Glass Animals', 'Heat Waves')","('Torren Foot Feat. Tinie Tempah & L Devine', 'More Life')","('Tom Rosenthal', 'How This Came To Be')","('Lil Wayne, Ty Dolla $Ign & XXXTENTACION', 'Scared Of The Dark')","('Foo Fighters', 'Times Like These')","('MGMT', 'Little Dark Age')","('Ed Sheeran', 'Shape Of You')","('Bankrol Hayden Feat. Polo G', 'Whatchu On Today')","('Quincy Jones', ""Comin' Home Baby"")","('Steps', 'Something in Your Eyes')","(""Klaus Badelt & Brussels Philharmonic Orchestra Feat. Flip The Script, Shek 'The Rational', Locksmith"", 'Mechanism')","('Ella Mai', 'Not Another Love Song')","('Tiësto', 'The Business')","('Offica x Ksav x Dbo x BT', 'Plugged In W')","('Remi Wolf', 'Hello Hello Hello (Polo & Pan Remix)')","('Patrizia Ciofi', 'I Capuleti E I Montecchi, Act I: Oh! Quante Volte, Oh Quante')","('Tobtok, Milwin & Alfie Cridland Feat. Mila Falls', 'New Levels')","('Coldplay', 'Adventure Of A Lifetime')","('The Cinematic Orchestra Feat. Patrick Watson', 'To Build A Home')","('Love', ""Everybody's Gotta Live"")","('Pop Smoke Feat. Lil Baby & DaBaby', 'For The Night')","('Pop Smoke Feat. Lil Tjay', 'Mood Swings')","('Ella Henderson & Roger Sanchez', 'Dream On Me (Roger Sanchez Remix)')","('Nirvana', 'Come As You Are')","('Ritt Momney', 'Put Your Records On')","('Easy Life', 'Daydreams')","('Honey Dijon Feat. Hadiya George', 'Not About You (Extended Mix)')","('Miley Cyrus Feat. Stevie Nicks', 'Edge of Midnight (Midnight Sky Remix)')","('Diplo & SIDEPIECE', 'On My Mind')","('Punctual', ""I Don't Wanna Know"")","('Lewis Capaldi', 'Someone You Loved')","('Prospa', 'The Thrill (Extended Mix)')","('Santana', 'Oye Como Va')","('Edith Whiskers', 'Home')","('Adele', 'Make You Feel My Love')","('Tears For Fears', 'Mad World')","('Octavian & Skepta', 'Papi Chulo')","('DJ Khaled Feat. Drake', 'GREECE')","('Jax Jones Feat. Ella Henderson', 'This Is Real')","('Biffy Clyro', 'Space')"
21-11-2020,"('Shane Codd', 'Get Out My Head')","('BBC Children In Need, Anoushka Shankar, Ava Max, BBC Concert Orchestra, Bryan Adams, Cher, Clean Bandit, Ella Eyre, Grace Chatto, Gregory Porter, Izzy Bizu, Jack Savoretti, James Morrison, Jamie Cullum, Jay Sean, Jess Glynne, KSI, Kylie Minogue, Lauv, Lenny Kravitz, Mel C, Nile Rodgers, Paloma Faith, Rebecca Ferguson, Robbie Williams, Sheku Kanneh-Mason & Yola', 'Stop Crying Your Heart Out (BBC Radio 2 Allstars)')","('Dua Lipa Feat. DaBaby', 'Levitating')","('Becky Hill', 'Forever Young')","('Celeste', 'A Little Love (From The John Lewis & Waitrose Christmas Advert 2020)')","('Andra Day', 'Rise Up')","('Internet Money, Gunna & Don Toliver Feat. NAV', 'Lemonade')","('SZA & Justin Timberlake', 'The Other Side')","('Jax Jones & Au/Ra', 'i miss u')","('The Revolutionaries', 'Kunta Kinte Dub')","('Marion Cotillard', 'Team')","('Kurt Hugo Schneider & Macy Kate', 'Happier')","('Wes Nelson & Hardy Caprio', 'See Nobody')","('Meduza Feat. Dermot Kennedy', 'Paradise')","('Keith Urban & P!nk', 'One Too Many')","('Loski & Stormzy', 'Flavour')","('First Aid Kit', 'My Silver Lining')","('Little Mix', 'Sweet Melody')","('KSI Feat. Craig David & Digital Farm Animals', 'Really Love')","('Mark Knight & René Amesz Feat. Tasty Lopez', 'All 4 Love')","('CJ', 'Whoopty')","('Stevie Nicks', 'Edge Of Seventeen')","('Remi Wolf', 'Hello Hello Hello (Polo & Pan Remix)')","('Sigala & James Arthur', 'Lasting Lover')","('Miley Cyrus', 'Midnight Sky')","('Bicep', 'Apricots')","('Jorja Smith Feat. Popcaan', 'Come Over')","('Billie Eilish', 'Therefore I Am')","('Janet Kay', 'Silly Games')","('Lil Nas X', 'HOLIDAY')","('Tate McRae', 'you broke me first')","('Joel Corry Feat. MNEK', 'Head & Heart')","('Sam Smith', 'Diamonds')","('Miley Cyrus Feat. Dua Lipa', 'Prisoner')","('Harry Styles', 'Golden')","('Mason Williams', 'Classical Gas')","('The Investigators', 'Turn Out The Light')","('The Weeknd', 'Save Your Tears')","('Ariana Grande', 'positions')","('Headie One Feat. Young T & Bugsey', 'Princess Cuts')","('Pop Smoke', 'What You Know Bout Love')","('24kGoldn Feat. iann dior', 'Mood')","('Ellie Goulding', 'How Long Will I Love You')","('Shocking Blue', 'Venus')","('Paul Woolford, Diplo & Kareen Lomax', 'Looking for Me')","('Ashnikko', 'Daisy')","('Gary Barlow', 'Incredible')","('220 KID & JC Stewart', 'Too Many Nights')","('Nicky Thomas', 'Have A Little Faith')","('Athlete', 'Wires')","('Orchestra del Maggio Musicale Fiorentino & Sir John Pritchard', 'Brandenburg Concerto No. 5 in D, BWV 1050: Affetuoso (Brandenburg Concerto No. 5)')","('Justin Bieber Feat. Chance The Rapper', 'Holy')","('John Summit & Guz', 'Thin Line (Extended Mix)')","('The Weeknd', 'Blinding Lights')","('Nazareth', 'Love Hurts')","('Shawn Mendes & Justin Bieber', 'Monster')","('KC Lights', 'Girl')","('Marisha Wallace', 'Before I Go')","('Augustus Pablo', 'Minstral Pablo')","('Royal Blood', 'Trouble’s Coming')","('Central Cee', 'Loading')","('High Contrast Feat. LOWES', 'Rhythm Is Changing')","('Tame Impala', 'Is It True')","('Majestic Feat. Kelsey', 'Me & U')","('Headie One Feat. AJ Tracey & Stormzy', ""Ain't It Different (Conducta Remix)"")","('Kelly Clarkson', 'Underneath The Tree')","('Sam Palladio', 'Under the Tree')","('The Cure', ""Boys Don't Cry"")","('Nicole Kidman', 'Dream a Little Dream')","('McFly', 'Tonight Is the Night')","('Elton John', 'Song For Guy')","('Topic & A7S', 'Breaking Me')","('Shawn Mendes', 'Wonder')","('Baccara', 'Yes Sir, I Can Boogie')","('Yxng Bane Feat. D-Block Europe', 'Cut Me Off')","('Griff', 'Love Is A Compass (Disney supporting Make-A-Wish)')","('The Strictly Come Dancing Band', ""Rapper's Delight (The Sugarhill Gang)"")","('Clean Bandit & Mabel Feat. 24kGoldn', 'Tick Tock')","('Stormzy Feat. Tiana Major9', 'Rainfall')","('Jason Derulo', 'Take You Dancing')","('Yung Bleu Feat. Drake', 'You’re Mines Still')","('King Princess', '1950')","('Plastic Bertrand', 'Ca Plane Pour Moi')","('Master KG Feat. Nomcebo Zikode', 'Jerusalema')","('Barry Biggs', 'Lonely Girl')","('Romy', 'Lifetime')","('Justin Bieber & benny blanco', 'Lonely')","('Rudimental Feat. Anne-Marie & Tion Wayne', 'Come Over')","('Anna Hauss, Robert Wienröder & William Horberg', ""I Can't Remember Love (Music from the Netflix Limited Series the Queen's Gambit)"")","('Jason Derulo & Nuka', 'Love Not War (The Tampa Beat)')","('David Guetta Feat. KiD CuDi', 'Memories')","('Sigma', 'Dilemma (Rinseout Edit)')","('The Pogues Feat. Kirsty MacColl', 'Fairytale Of New York')","('Peggy Lee', 'Fever')","('Chris Brown & Young Thug', 'Go Crazy')","('Imagine Dragons', 'On Top Of The World')","('Rihanna', 'Desperado')","('Disclosure & Kelis', 'Watch Your Step')","('Lykke Li', 'Unchained Melody')","('BTS', 'Dynamite')","(""Herman's Hermits"", 'End Of The World')","('Aloe Blacc', ""You Can't Always Get What You Want"")","('Sean Kingston & Justin Bieber', 'Eenie Meenie')","('D-Block Europe & Aitch', 'UFO')","('Meghan Trainor', 'Woman Up')","('Bonobo & Totally Enormous Extinct Dinosaurs', 'Heartbreak')","('HVME', 'Goosebumps')","('H.E.R.', 'Damage')","('The Vogues', ""You're The One"")","('The Monkees', ""Steppin' Stone (I'm Not Your)"")","('Georgie Fame & The Blue Flames', 'Yeh, Yeh')","('Tiësto', 'The Business')","('AWOLNATION', 'Sail')","('Chunkz & Yung Filly', 'Hold')","('Tate McRae', 'you broke me first (Luca Schreiner Remix)')","('Stefflon Don', ""Can't Let You Go"")","('Queen Naija Feat. Lil Durk', 'Lie To Me')","('Nathan Dawe Feat. KSI', 'Lighter')","('Eric Prydz', 'NOPUS')","('Gillian Hills', 'Tut Tut Tut Tut')","('Easy Life', 'Daydreams')","('The Specials', 'Monkey Man')","('Michael Kiwanuka', 'Cold Little Heart')","('PS1 Feat. Alex Hosking', 'Fake Friends')","('Obskür', 'Bayside')","('The English Beat', 'Whine And Grine/Stand Down Margaret')","('Dermot Kennedy', 'Giants')","('The Flamingos', 'I Only Have Eyes For You')","('Fleetwood Mac', 'Dreams')","('Punctual', ""I Don't Wanna Know"")","('The In Crowd & Jah Stitch', 'Baby My Love')","('SAINt JHN', 'Roses (Imanbek Remix)')","('Harriet', 'Reach (Deluxe Edition Track)')","('Imagine Dragons', 'Believer')","('Capone', 'Streets Favorite')","('James Arthur', 'Train Wreck')","('Pa Salieu Feat. Mahalia', 'Energy')","('070 Shake', 'Nice To Have')","('Jubel Feat. NEIMY', 'Dancing In The Moonlight')","('AJ Tracey & Mabel', 'West Ten')","('YUNGBLUD', 'cotton candy')","('Gerry Cinnamon', 'Ghost')","('Shirley Bassey', ""Look But Don't Touch"")","('Lee Scratch"" Perry""', 'Dreadlocks In Moonlight')","('Predz Uk Feat. Swarmz, S1mba & Noizy', 'Naughty Naughty')","('Armand Van Helden Feat. Duane Harden', ""You Don't Know Me"")","('James Hype Feat. HARLEE', 'Afraid')","('Wizkid Feat. Burna Boy', 'Ginger')","('David Bowie', 'Starman')","('Bring Me The Horizon', 'Teardrops')","('Smith & Burrows', 'Old TV Shows')","('Berliner Philharmoniker & Claudio Abbado & Schwedischer Rundfunkchor & Kay Johannsen', '3. Sequentia: Lacrimosa (Live From Dom, Salzburg/1999)')","('The Goo Goo Dolls', 'Iris')","('Bryson Tiller Feat. Drake', 'Outta Time')","('Bakermat Feat. Alex Clare', 'Living')","('NSG Feat. Unknown T', 'Kate Winslet')","('David Guetta & Sia', ""Let's Love"")","(""The Queen's Gambit Cast"", 'Gnossiennes: No. 1, Lent')","('Fousheé', 'Deep End')","('MIST', 'Cemetery Walks')","('Wizkid Feat. Tems', 'Essence')","('MGMT', 'Little Dark Age')","('Arlo Parks', 'Hurt')","('Tion Wayne Feat. MIST', 'Deluded')","('Ariana Grande', '34+35')","('Prospa', 'The Thrill (Extended Mix)')","('Steps', 'Something in Your Eyes')","('24kGoldn, Justin Bieber, J Balvin & iann dior', 'Mood (Remix)')","('Johnny Cash', ""I Won't Back Down"")","('Max Richter', 'On The Nature Of Daylight')","('Junior English', 'After Tonight')","('Juice WRLD Feat. Seezyn', 'Hide')","('Tobtok, Milwin & Alfie Cridland Feat. Mila Falls', 'New Levels')","('Edith Whiskers', 'Home')","('slowthai, James Blake & Mount Kimbie', 'feel away')","('Tones And I', 'Dance Monkey')","('Jake Bugg', 'All I Need')","('Tim McGraw & Gwyneth Paltrow', 'Me And Tennessee')","('Lady Gaga & Ariana Grande', 'Rain On Me')","('Tom Grennan', 'Amen')","('CamelPhat Feat. LOWES', 'Easier (Radio Edit)')","('Travis', ""Nina's Song"")","('Neil Diamond', 'Heartlight (Classic Diamonds)')","('MK Feat. Carla Monroe', '2AM')","('Popp Hunna', 'Adderall (Corvette Corvette)')","('THAT KIND', 'Dreams')","('Evanescence', 'Bring Me To Life')","('Offica x Ksav x Dbo x BT', 'Plugged In W')","('Tom Rosenthal', 'How This Came To Be')","('BANNERS', 'Someone To You')","('Paloma Faith', 'Gold')","('Loyle Carner', 'Yesterday')","('Mariah Carey', 'All I Want For Christmas Is You')","(""Shakin' Stevens"", 'Merry Christmas Everyone')","('Gracie Abrams', 'Stay')","('220 KID & GRACEY', 'Don’t Need Love')","('Sia', 'Chandelier')","('Martin Solveig & Dragonette', 'Hello')","('The Who', ""Won't Get Fooled Again"")","('Kim Wilde', 'Cambodia')"
