Date,Top_1,Top_2,Top_3,Top_4,Top_5,Top_6,Top_7,Top_8,Top_9,Top_10,Top_11,Top_12,Top_13,Top_14,Top_15,Top_16,Top_17,Top_18,Top_19,Top_20,Top_21,Top_22,Top_23,Top_24,Top_25,Top_26,Top_27,Top_28,Top_29,Top_30,Top_31,Top_32,Top_33,Top_34,Top_35,Top_36,Top_37,Top_38,Top_39,Top_40,Top_41,Top_42,Top_43,Top_44,Top_45,Top_46,Top_47,Top_48,Top_49,Top_50,Top_51,Top_52,Top_53,Top_54,Top_55,Top_56,Top_57,Top_58,Top_59,Top_60,Top_61,Top_62,Top_63,Top_64,Top_65,Top_66,Top_67,Top_68,Top_69,Top_70,Top_71,Top_72,Top_73,Top_74,Top_75,Top_76,Top_77,Top_78,Top_79,Top_80,Top_81,Top_82,Top_83,Top_84,Top_85,Top_86,Top_87,Top_88,Top_89,Top_90,Top_91,Top_92,Top_93,Top_94,Top_95,Top_96,Top_97,Top_98,Top_99,Top_100,Top_101,Top_102,Top_103,Top_104,Top_105,Top_106,Top_107,Top_108,Top_109,Top_110,Top_111,Top_112,Top_113,Top_114,Top_115,Top_116,Top_117,Top_118,Top_119,Top_120,Top_121,Top_122,Top_123,Top_124,Top_125,Top_126,Top_127,Top_128,Top_129,Top_130,Top_131,Top_132,Top_133,Top_134,Top_135,Top_136,Top_137,Top_138,Top_139,Top_140,Top_141,Top_142,Top_143,Top_144,Top_145,Top_146,Top_147,Top_148,Top_149,Top_150,Top_151,Top_152,Top_153,Top_154,Top_155,Top_156,Top_157,Top_158,Top_159,Top_160,Top_161,Top_162,Top_163,Top_164,Top_165,Top_166,Top_167,Top_168,Top_169,Top_170,Top_171,Top_172,Top_173,Top_174,Top_175,Top_176,Top_177,Top_178,Top_179,Top_180,Top_181,Top_182,Top_183,Top_184,Top_185,Top_186,Top_187,Top_188,Top_189,Top_190,Top_191,Top_192,Top_193,Top_194,Top_195,Top_196,Top_197,Top_198,Top_199,Top_200
14-11-2020,"('Josh Cohen', 'Merry Christmas Mr. Lawrence')","('Dua Lipa & Angele', 'Fever')","('Maître Gims', ""JUSQU'ICI TOUT VA BIEN"")","('Zoe Wees', 'Control')","('BTS', 'Dynamite')","('Purple Disco Machine & Sophie and the Giants', 'Hypnotized')","('24kGoldn Feat. iann dior', 'Mood')","('Shocking Blue', 'Venus')","('David Guetta & Sia', ""Let's Love"")","('Dadju Feat. Tiakola', 'Dieu merci')","('Master KG Feat. Nomcebo Zikode', 'Jerusalema')","('Kaza', 'J’aimerais tellement')","('Koba LaD Feat. Maes & Zed', 'Coffre plein')","('Internet Money, Gunna & Don Toliver Feat. NAV', 'Lemonade')","('Ray Dalton', 'In My Bones')","('Lucenzo', 'No Me Ama')","('Bosh', 'Slide')","('Fleetwood Mac', 'Dreams')","('Naza Feat. Niska', 'Joli Bébé')","('Tom Walker', 'Leave A Light On')","('Pop Smoke', 'What You Know Bout Love')","('Ninho', 'Tout en Gucci')","('Vianney', 'Beau-papa')","('Ava Max', ""Who's Laughing Now"")","('Peggy Lee', 'Fever')","('PLK Feat. Hamza', 'Pilote')","('13 Organisé Feat. Sch, Kofs, Jul, Naps, Soso Maness, Elams, Solda & Houari', 'Bande organisée')","('Lacrim Feat. Maes', 'Boston George')","('OBOY', 'Cabeza')","('Black Eyed Peas, Nicky Jam & Tyga', 'VIDA LOCA')","('Ronisia', 'Atterrissage')","('Hervé', 'Si bien du mal')","('Patrick Watson', 'Lighthouse')","('Fousheé', 'Deep End')","(""HATIK Feat. Jok'air"", 'La meilleure')","('Lartiste, Caroliina & DJ Vens-T', 'Comme avant')","('Kygo & Donna Summer', 'Hot Stuff')","('twocolors', 'Lovefool')","('Ofenbach & Quarterhead Feat. Norma Jean Martine', 'Head Shoulders Knees & Toes')","('AC/DC', 'Back In Black')","('Jason Derulo', 'Take You Dancing')","('UZI', 'À La Fête')","('Clean Bandit & Mabel Feat. 24kGoldn', 'Tick Tock')","('Kaleo', 'Way Down We Go')","('Ariana Grande', 'positions')","('Dua Lipa Feat. DaBaby', 'Levitating')","('Pop Smoke Feat. Lil Baby & DaBaby', 'For The Night')","('Amel Bent & HATIK', '1,2,3')","('Kendji Girac & Maître Gims', 'Dernier métro')","('Kaptain', ""It's A Shadow (Vocals)"")","('The Vogues', ""You're The One"")","('Joel Corry Feat. MNEK', 'Head & Heart')","('Lady Gaga & Elton John', 'Sine From Above')","('Robin Schulz Feat. KIDDO', 'All We Got')","('Capone', 'Streets Favorite')","('Amel Bent & Imen Es', ""Jusqu'au Bout"")","('Chris Cornell', 'You Know My Name')","('Gillian Hills', 'Tut Tut Tut Tut')","('Dadju', 'Amour toxic')","('Donna Summer', 'Hot Stuff')","('Sam Smith', 'Diamonds')","('Sia', 'Courage to Change (From the Motion Picture Music"")""')","('Lucky Luke', 'Cooler Than Me')","('The Cinematic Orchestra Feat. Patrick Watson', 'To Build A Home')","('SHAED & ZAYN', 'Trampoline')","('Maluma & The Weeknd', 'Hawái (Remix)')","('Alain Bashung', 'Immortels')","('Jawsh 685 & Jason Derulo', 'Savage Love (Laxed - Siren Beat)')","(""Herman's Hermits"", 'End Of The World')","('Tom Gregory', 'Fingertips')","('Franglish Feat. Tory Lanez', 'My Salsa')","(""The Queen's Gambit Cast"", 'Gnossiennes: No. 1, Lent')","('Coldplay', 'Paradise')","('Cali Y El Dandee & Danna Paola', 'Nada (Acústica)')","('Gracie Abrams', 'Stay')","('91 All Stars & Ninho', 'La zone')","('Harry Styles', 'Watermelon Sugar')","('Julien Doré', 'Nous')","('Anna Hauss, Robert Wienröder & William Horberg', ""I Can't Remember Love (Music from the Netflix Limited Series the Queen's Gambit)"")","('Frank Ocean', 'Godspeed')","('Lost Frequencies & Mathieu Koss', ""Don't Leave Me Now"")","('Cardi B Feat. Megan Thee Stallion', 'WAP')","('Damso & Hamza', 'BXL ZOO')","('Sofiane Feat. SCH', 'American Airlines')","('Patrick Fiori & Florent Pagny', ""J'y vais"")","('Maluma', 'Hawái')","('Rihanna', 'Desperado')","('Maître Gims', 'YOLO')","('Aya Nakamura', 'Doudou')","('Ozuna, Doja Cat & Sia', 'Del Mar')","('Miley Cyrus', 'Midnight Sky')","('The Monkees', ""Steppin' Stone (I'm Not Your)"")","('Tom Gregory', 'Rather Be You')","('Laura Pausini', 'Io sì (Seen) [From The Life Ahead (La vita davanti a sé)]')","('Chief Keef', 'Love Sosa')","('Lily Kershaw', 'Bathed In Blue')","('JUL', 'Pow Pow')","('The Weeknd', 'In Your Eyes')","('Tayc Feat. Leto', 'Ride')","('Bisa Kdei Feat. Mic Flammez', ""Grandpa Me Nie' (Asew Jingle Jangle Remix)"")","('Simon & Garfunkel', 'The Sound Of Silence')","('Tayc', ""N'y pense plus"")","('Booba', '5G')","('James Arthur', 'Train Wreck')","('LP', 'The One That You Love')","('Diva Faune Feat. Claire Denamur', 'Would You Stand By Me (French Edit)')","('CJ', 'Whoopty')","('24kGoldn, Justin Bieber, J Balvin & iann dior', 'Mood (Remix)')","('Tate McRae', 'you broke me first')","('SAINt JHN', 'Roses (Imanbek Remix)')","('Lily Kershaw', 'Saved')","('DaBaby Feat. Roddy Ricch', 'ROCKSTAR')","('Kodes', '45 AMG')","('The Weeknd', 'Blinding Lights')","('Tryo', 'Serre moi 2020')","('Flo Delavega', 'Printemps Éternel')","('Flex', 'Te Quiero (Dan West & Johnson Remix)')","('Peter Von Poehl', 'The Story Of The Impossible')","('Benjamin Biolay', 'Comment est ta peine ?')","('GATTÜSO & Love Harder', 'Cruel')","('Kylie Minogue', 'Magic')","('Amir', 'On verra bien')","('Maejor & Greeicy', 'I Love You (432 Hz)')","(""13 Organisé Feat. L'Algérino, Alonzo, Stone Black, Le Rat Luciano, Sch, Jul, As & Veazy"", ""L'étoile sur le maillot"")","('Karoline Kruger', 'You Call It Love')","('The FAIM', 'Humans')","('Camélia Jordana', 'Silence')","('KIKESA', 'Rêve encore')","('Tainy & J Balvin', 'Agua (Music From Sponge On The Run"" Movie)""')","('Wizkid', 'Joro')","('Robin Schulz & Wes', 'Alane')","('Topic & A7S', 'Breaking Me')","('Donny Hathaway', 'A Song For You')","('Louane', 'Donne-moi ton cœur')","('Pépite', 'Les Bateaux')","('Whethan Feat. Jasiah', 'Drumdown Mambo')","('Vitaa & Slimane', 'Ça ira')","('Ingrid Kertesi', 'Anna Magdalena Notenbuch : Bist Du Bei Mir, BWV 508 (Clavier-Buchlein III;Attrib. G.H. Stolzel)')","('Ritt Momney', 'Put Your Records On')","('Tones And I', 'Dance Monkey')","('Caesars', 'Jerk It Out (New Brauer Mix)')","('Dadju', 'Va dire à ton ex')","('Indochine', 'Nos Célébrations')","('Grover Washington Jr.', 'Just The Two Of Us')","('Yma Sumac', 'Gopher')","(""Grey's Anatomy Cast"", 'The Story (Originally Performed By Brandi Carlile)')","('Maggie Rogers', 'Back In My Body')","(""LA Vision & Gigi D'Agostino"", 'Hollywood')","('M. Pokora', 'Si on disait')","('Kalash Criminel Feat. Damso', 'But en or')","('Wagner', '12. Wagner Bridal Chorus')","('The Black Eyed Peas', 'Where Is The Love?')","('Trois Cafés Gourmands', ""On t'emmène"")","('MGMT', 'Little Dark Age')","('Alliel', 'Ce qui nous rend fous')","('Georgie Fame & The Blue Flames', 'Yeh, Yeh')","('Chico Rose & 71 Digits', ""Somebody's Watching Me"")","('IAM', 'Cqfd')","('Joe Cocker', 'With A Little Help From My Friends')","('Lykke Li', 'I Follow Rivers (The Magician Remix)')","('HVME', 'Goosebumps')","('Marvin Gaye & Tammi Terrell', ""Ain't No Mountain High Enough"")","('D Fine Us Feat. Vigz', 'Howling At The Moon')","('AC/DC', 'Thunderstruck')","('Mason Williams', 'Classical Gas')","('Justin Bieber Feat. Chance The Rapper', 'Holy')","('Billie Eilish', 'Therefore I Am')","('Becky G', 'Shower')","('Anitta', 'Me Gusta (with Cardi B & Myke Towers)')","('KSHMR & Stefy De Cicco Feat. MKLA', 'Kids')","('Ariana Grande Feat. Lil Wayne', 'Let Me Love You')","(""Says'z"", ""Afro'Classic 3"")","('Hi_Tack', 'Say Say Say (Waiting 4 U) [Steff da Campo Remix]')","('Lewis Capaldi', 'Someone You Loved')","('Cat Power', 'Stay')","('Mickey 3d', 'Respire')","('We Are Gold Feat. Tomi Saario', 'Coconut Water')","('Pomme', 'une minute')","('Amir', 'La fête')","('Michele Morrone', 'Hard For Me')","('Perk Badger', 'Do Your Stuff')","('Alok & Ilkay Sencan Feat. Tove Lo', ""Don't Say Goodbye"")","('DJ Kayz Feat. Niska', 'Monte le son')","('Justin Bieber & benny blanco', 'Lonely')","('Kurt Vile Feat. John Prine', 'How Lucky')","('Twenty One Pilots', 'Hometown')","('SaraoMusic', 'Pica Pica')","('AC/DC', 'Shot In The Dark')","('Marion Cotillard', 'Team')","('Dennis Lloyd', 'Alien')","('Dadju', 'Elle me demande')","('Leto Feat. Ninho', 'Macaroni')","('The Black Eyed Peas', 'Pump It')","('Macklemore & Ryan Lewis Feat. Ray Dalton', ""Can't Hold Us"")","('Christophe Deschamps', 'Wind of Love')","('Lewis Capaldi', 'Before You Go')","('Barry Moore Feat. Fred Pradel', 'The Tide')","('OBOY', 'Cruel')","('The Weeknd', 'Save Your Tears')","('Arctic Monkeys', 'Do I Wanna Know?')"
21-11-2020,"('Dua Lipa & Angele', 'Fever')","('Purple Disco Machine & Sophie and the Giants', 'Hypnotized')","('Zoe Wees', 'Control')","('Ray Dalton', 'In My Bones')","('Koba LaD Feat. Maes & Zed', 'Coffre plein')","('David Guetta & Sia', ""Let's Love"")","('24kGoldn Feat. iann dior', 'Mood')","('Maître Gims', ""JUSQU'ICI TOUT VA BIEN"")","('Internet Money, Gunna & Don Toliver Feat. NAV', 'Lemonade')","('Dadju Feat. Tiakola', 'Dieu merci')","('Lucenzo', 'No Me Ama')","('Aya Nakamura Feat. Stormzy', 'Plus Jamais')","('Kaza', 'J’aimerais tellement')","('Kavinsky', 'Nightcall')","('Master KG Feat. Nomcebo Zikode', 'Jerusalema')","('Bosh', 'Slide')","('Black Eyed Peas, Nicky Jam & Tyga', 'VIDA LOCA')","('Vianney', 'Beau-papa')","('Pop Smoke', 'What You Know Bout Love')","('Ninho', 'Tout en Gucci')","('College Feat. Electric Youth', 'A Real Hero')","('twocolors', 'Lovefool')","('Hervé', 'Si bien du mal')","('Kaleo', 'Way Down We Go')","('Fleetwood Mac', 'Dreams')","('Ava Max', ""Who's Laughing Now"")","('PLK Feat. Hamza', 'Pilote')","('OBOY', 'Cabeza')","('Lacrim Feat. Maes', 'Boston George')","('Shocking Blue', 'Venus')","('Marion Cotillard', 'Team')","('Kygo & Donna Summer', 'Hot Stuff')","('13 Organisé Feat. Sch, Kofs, Jul, Naps, Soso Maness, Elams, Solda & Houari', 'Bande organisée')","('BTS', 'Dynamite')","('Jason Derulo', 'Take You Dancing')","('Naza Feat. Niska', 'Joli Bébé')","('Lil Nas X', 'HOLIDAY')","('Ofenbach & Quarterhead Feat. Norma Jean Martine', 'Head Shoulders Knees & Toes')","(""HATIK Feat. Jok'air"", 'La meilleure')","('Ronisia', 'Atterrissage')","('Robin Schulz Feat. KIDDO', 'All We Got')","('Clean Bandit & Mabel Feat. 24kGoldn', 'Tick Tock')","('Sam Smith', 'Diamonds')","('Amel Bent & HATIK', '1,2,3')","('Sia', 'Courage to Change (From the Motion Picture Music"")""')","('UZI', 'À La Fête')","('Remi Wolf', 'Hello Hello Hello (Polo & Pan Remix)')","('Alicia Keys & Jack White', 'Another Way To Die')","('David Bowie', 'Cat People (Putting Out Fire)')","('Ariana Grande', 'positions')","('Peggy Lee', 'Fever')","('Soondclub', 'La Foule')","('Fousheé', 'Deep End')","('Lartiste, Caroliina & DJ Vens-T', 'Comme avant')","('Kendji Girac & Maître Gims', 'Dernier métro')","('Joel Corry Feat. MNEK', 'Head & Heart')","('SZA & Justin Timberlake', 'The Other Side')","('Dadju', 'Amour toxic')","('Dua Lipa Feat. DaBaby', 'Levitating')","('CJ', 'Whoopty')","('Donna Summer', 'Hot Stuff')","('KC And The Sunshine Band', 'Shake Your Booty (Shake Shake Shake)')","('Amel Bent & Imen Es', ""Jusqu'au Bout"")","('UNiTE Feat. Dadju, Soolking, Hatik & Imen Es', 'Unité')","('Imagine Dragons', 'Believer')","('Laura Pausini', 'Io sì (Seen) [From The Life Ahead (La vita davanti a sé)]')","('Ozuna, Doja Cat & Sia', 'Del Mar')","('Lucky Luke', 'Cooler Than Me')","('Alabina', 'Alabina')","('Lost Frequencies & Mathieu Koss', ""Don't Leave Me Now"")","('Tom Gregory', 'Fingertips')","('Billie Eilish', 'Therefore I Am')","('Julien Doré', 'Nous')","('Maluma & The Weeknd', 'Hawái (Remix)')","('Michele Morrone', 'Hard For Me')","('Jawsh 685 & Jason Derulo', 'Savage Love (Laxed - Siren Beat)')","('Lady Gaga & Elton John', 'Sine From Above')","('Tones And I', 'Dance Monkey')","('Sofiane Feat. SCH', 'American Airlines')","('Cali Y El Dandee & Danna Paola', 'Nada (Acústica)')","('24kGoldn, Justin Bieber, J Balvin & iann dior', 'Mood (Remix)')","('Patrick Fiori & Florent Pagny', ""J'y vais"")","('Harry Styles', 'Watermelon Sugar')","(""LA Vision & Gigi D'Agostino"", 'Hollywood')","('Maluma', 'Hawái')","('Nena', '99 Luftballons')","('Capone', 'Streets Favorite')","('Franglish Feat. Tory Lanez', 'My Salsa')","('GATTÜSO & Love Harder', 'Cruel')","('Tom Gregory', 'Rather Be You')","('The Weeknd', 'In Your Eyes')","('The Vogues', ""You're The One"")","('İsyan Tetick', 'Patlamaya Devam')","('Pop Smoke Feat. Lil Baby & DaBaby', 'For The Night')","('Emel', 'The Man Who Sold The World')","('Justin Bieber & benny blanco', 'Lonely')","('Maître Gims', 'YOLO')","('Cardi B Feat. Megan Thee Stallion', 'WAP')","('Tryo', 'Serre moi 2020')","('Alok & Ilkay Sencan Feat. Tove Lo', ""Don't Say Goodbye"")","('Gillian Hills', 'Tut Tut Tut Tut')","('Tayc Feat. Leto', 'Ride')","('Kylie Minogue', 'Magic')","('Tate McRae', 'you broke me first')","('Flo Delavega', 'Printemps Éternel')","('Frank Ocean', 'Godspeed')","('Vanessa Da Mata', 'Boa Sorte/Good Luck')","('Aya Nakamura', 'Doudou')","('M. Pokora', ""S'en aller"")","('LP', 'The One That You Love')","('Diva Faune Feat. Claire Denamur', 'Would You Stand By Me (French Edit)')","('The Weeknd', 'Blinding Lights')","('Son Lux', 'Easy')","('Maggie Rogers', 'Back In My Body')","('Sam Palladio', 'Under the Tree')","('Zola Feat. SCH', '9 1 1 3')","('Kalash Criminel Feat. Damso', 'But en or')","('HVME', 'Goosebumps')","('Midas the Jagaban', 'Party With A Jagaban')","('Tom Odell', 'Another Love')","('Tayc', ""N'y pense plus"")","('Camélia Jordana', 'Silence')","('DaBaby Feat. Roddy Ricch', 'ROCKSTAR')","('Amir', 'On verra bien')","(""13 Organisé Feat. L'Algérino, Alonzo, Stone Black, Le Rat Luciano, Sch, Jul, As & Veazy"", ""L'étoile sur le maillot"")","(""Herman's Hermits"", 'End Of The World')","('Topic & A7S', 'Breaking Me')","('Stevie Nicks', 'Edge Of Seventeen')","('Bisa Kdei Feat. Mic Flammez', ""Grandpa Me Nie' (Asew Jingle Jangle Remix)"")","('Grover Washington Jr.', 'Just The Two Of Us')","('Orchestra del Maggio Musicale Fiorentino & Sir John Pritchard', 'Brandenburg Concerto No. 5 in D, BWV 1050: Affetuoso (Brandenburg Concerto No. 5)')","('Maejor & Greeicy', 'I Love You (432 Hz)')","('Vitaa & Slimane', 'Ça ira')","('Anna Hauss, Robert Wienröder & William Horberg', ""I Can't Remember Love (Music from the Netflix Limited Series the Queen's Gambit)"")","('Ritt Momney', 'Put Your Records On')","(""The Queen's Gambit Cast"", 'Gnossiennes: No. 1, Lent')","('Rihanna', 'Desperado')","('SAINt JHN', 'Roses (Imanbek Remix)')","('KIKESA', 'Rêve encore')","('Indochine', 'Nos Célébrations')","('Alliel', 'Ce qui nous rend fous')","('Trois Cafés Gourmands', ""On t'emmène"")","('Miley Cyrus Feat. Dua Lipa', 'Prisoner')","('Sean Kingston & Justin Bieber', 'Eenie Meenie')","('OBOY', 'Cruel')","('Lykke Li', 'I Follow Rivers (The Magician Remix)')","('M. Pokora', 'Si on disait')","('Ava Max', 'My Head & My Heart')","('Lewis Capaldi', 'Before You Go')","('Miley Cyrus', 'Midnight Sky')","('Popp Hunna', 'Adderall (Corvette Corvette)')","('The FAIM', 'Humans')","('Hi_Tack', 'Say Say Say (Waiting 4 U) [Steff da Campo Remix]')","('Becky G', 'Shower')","('James Arthur', 'Train Wreck')","('Meduza Feat. Dermot Kennedy', 'Paradise')","('The Cure', ""Boys Don't Cry"")","('Desire', 'Under Your Spell')","('The Monkees', ""Steppin' Stone (I'm Not Your)"")","('Booba', '5G')","('Riz Ortolani Feat. Katyna Ranieri', 'Oh My Love')","('Misu Na Misu Feat. Yaskaa D Yaskii & Djemso', 'Bisous Mwa')","('Bad Bunny & Jhay Cortez', 'Dakiti')","('Elton John', 'Song For Guy')","('George Michael', 'Careless Whisper')","('Nothing But Thieves', 'Impossible')","('Wizkid', 'Joro')","('Médine', 'Grand Paris 2')","('Lewis Capaldi', 'Someone You Loved')","('MGMT', 'Electric Feel (Justice Remix)')","('Leto Feat. Ninho', 'Macaroni')","('Drake Feat. Lil Durk', 'Laugh Now Cry Later')","('Naza', 'Faut pardonner')","('KSHMR & Stefy De Cicco Feat. MKLA', 'Kids')","('Kimberose', 'Back on My Feet')","('Berliner Philharmoniker & Claudio Abbado & Schwedischer Rundfunkchor & Kay Johannsen', '3. Sequentia: Lacrimosa (Live From Dom, Salzburg/1999)')","('MGMT', 'Little Dark Age')","('Were-vana', 'Casanova')","('Naza', 'Freestyle Booska Bébé')","('Gotye Feat. Kimbra', 'Somebody That I Used To Know')","('Caesars', 'Jerk It Out (New Brauer Mix)')","('Aron Wright', 'Love Like Ours')","('David Bowie', 'Cat People (Putting Out Fire)')","('DJ Kayz Feat. Niska', 'Monte le son')","('The Crown Cast', ""Can't Take My Eyes Off You"")","('Robin Schulz & Wes', 'Alane')","('Louane', 'Donne-moi ton cœur')","('Medi Meyz & Lartiste Feat. Soprano & Ritchy Boy', 'Bangobang')","('Aya Nakamura Feat. OBOY', 'Préféré')","('Calogero', ""Celui d'en bas (Edit)"")","('We Are Gold Feat. Tomi Saario', 'Coconut Water')","('Asaf Avidan', 'Lost Horse')","('47ter', 'Vivre')","('Anitta', 'Me Gusta (with Cardi B & Myke Towers)')","('Kodes', '45 AMG')","('Tiësto', 'The Business')","(""Jordan Magro & C'SAR"", 'Rewind')","('Tom Walker', 'Leave A Light On')","(""Says'z"", ""Afro'Classic 3"")","('London Grammar', 'Californian Soil')"
