Date,Top_1,Top_2,Top_3,Top_4,Top_5,Top_6,Top_7,Top_8,Top_9,Top_10,Top_11,Top_12,Top_13,Top_14,Top_15,Top_16,Top_17,Top_18,Top_19,Top_20,Top_21,Top_22,Top_23,Top_24,Top_25,Top_26,Top_27,Top_28,Top_29,Top_30,Top_31,Top_32,Top_33,Top_34,Top_35,Top_36,Top_37,Top_38,Top_39,Top_40,Top_41,Top_42,Top_43,Top_44,Top_45,Top_46,Top_47,Top_48,Top_49,Top_50,Top_51,Top_52,Top_53,Top_54,Top_55,Top_56,Top_57,Top_58,Top_59,Top_60,Top_61,Top_62,Top_63,Top_64,Top_65,Top_66,Top_67,Top_68,Top_69,Top_70,Top_71,Top_72,Top_73,Top_74,Top_75,Top_76,Top_77,Top_78,Top_79,Top_80,Top_81,Top_82,Top_83,Top_84,Top_85,Top_86,Top_87,Top_88,Top_89,Top_90,Top_91,Top_92,Top_93,Top_94,Top_95,Top_96,Top_97,Top_98,Top_99,Top_100,Top_101,Top_102,Top_103,Top_104,Top_105,Top_106,Top_107,Top_108,Top_109,Top_110,Top_111,Top_112,Top_113,Top_114,Top_115,Top_116,Top_117,Top_118,Top_119,Top_120,Top_121,Top_122,Top_123,Top_124,Top_125,Top_126,Top_127,Top_128,Top_129,Top_130,Top_131,Top_132,Top_133,Top_134,Top_135,Top_136,Top_137,Top_138,Top_139,Top_140,Top_141,Top_142,Top_143,Top_144,Top_145,Top_146,Top_147,Top_148,Top_149,Top_150,Top_151,Top_152,Top_153,Top_154,Top_155,Top_156,Top_157,Top_158,Top_159,Top_160,Top_161,Top_162,Top_163,Top_164,Top_165,Top_166,Top_167,Top_168,Top_169,Top_170,Top_171,Top_172,Top_173,Top_174,Top_175,Top_176,Top_177,Top_178,Top_179,Top_180,Top_181,Top_182,Top_183,Top_184,Top_185,Top_186,Top_187,Top_188,Top_189,Top_190,Top_191,Top_192,Top_193,Top_194,Top_195,Top_196,Top_197,Top_198,Top_199,Top_200
14-11-2020,"('Fousheé', 'Deep End')","('24kGoldn Feat. iann dior', 'Mood')","('Master KG Feat. Nomcebo Zikode', 'Jerusalema')","('Capone', 'Streets Favorite')","('BTS', 'Dynamite')","('Joel Corry Feat. MNEK', 'Head & Heart')","('Jason Derulo', 'Take You Dancing')","('David Guetta & Sia', ""Let's Love"")","('Internet Money, Gunna & Don Toliver Feat. NAV', 'Lemonade')","('Sam Smith', 'Diamonds')","('BULA Feat. SVNV', 'Тлеет')","('Tiësto', 'The Business')","('The Weeknd', 'Blinding Lights')","('Purple Disco Machine & Sophie and the Giants', 'Hypnotized')","('Bad Bunny & Jhay Cortez', 'Dakiti')","('Shocking Blue', 'Venus')","('blackbear', 'Hot Girl Bummer')","('SAINt JHN', 'Roses (Imanbek Remix)')","('Miley Cyrus', 'Midnight Sky')","('Topic & A7S', 'Breaking Me')","('Justin Bieber & benny blanco', 'Lonely')","('Jawsh 685 & Jason Derulo', 'Savage Love (Laxed - Siren Beat)')","('Dua Lipa Feat. DaBaby', 'Levitating')","('Justin Bieber Feat. Chance The Rapper', 'Holy')","('Rihanna', 'Desperado')","('Ariana Grande', 'positions')","('Tate McRae', 'you broke me first')","('CJ', 'Whoopty')","('Peggy Lee', 'Fever')","('MGMT', 'Little Dark Age')","('Pop Smoke', 'What You Know Bout Love')","('İsyan Tetick', 'Patlamaya Devam')","('Surf Mesa Feat. Emilee', 'ily (i love you baby)')","('Ava Max', 'Kings & Queens')","('Tones And I', 'Dance Monkey')","('Fleetwood Mac', 'Dreams')","('twocolors', 'Lovefool')","('Billie Eilish', 'Therefore I Am')","('Ashnikko', 'Daisy')","('Jvla', 'Such a Whore (Stellular Remix)')","('Zoe Wees', 'Control')","('Twenty One Pilots', 'Hometown')","('Lewis Capaldi', 'Someone You Loved')","('Harry Styles', 'Watermelon Sugar')","('Pop Smoke Feat. Lil Baby & DaBaby', 'For The Night')","('Cardi B Feat. Megan Thee Stallion', 'WAP')","('Savage', 'Swing')","('Ofenbach & Quarterhead Feat. Norma Jean Martine', 'Head Shoulders Knees & Toes')","('Sigala & James Arthur', 'Lasting Lover')","('Tanczaca Krowa', 'Tylko Jedno W Głowie Mam')","('Shawn Mendes', 'Wonder')","('Maluma', 'Hawái')","('Robin Schulz Feat. KIDDO', 'All We Got')","('The Black Eyed Peas', 'Pump It')","('Gracie Abrams', 'Stay')","('Lewis Capaldi', 'Before You Go')","('Bastard!', 'F..k That')","('Clean Bandit & Mabel Feat. 24kGoldn', 'Tick Tock')","('The Black Eyed Peas', 'Where Is The Love?')","('Jeris Johnson & Ricky Desktop', 'damn!')","('Popp Hunna', 'Adderall (Corvette Corvette)')","('The Vogues', ""You're The One"")","('SQWOZ BAB & The First Station', 'АУФ')","('Ava Max', ""Who's Laughing Now"")","('Sub Urban', 'Cradles')","('Mason Williams', 'Classical Gas')","('Maluma & The Weeknd', 'Hawái (Remix)')","('MEDUZA Feat. Dermot Kennedy', 'Paradise')","('Clairo', 'Sofia')","('Wizkid', 'Joro')","('Anna Hauss, Robert Wienröder & William Horberg', ""I Can't Remember Love (Music from the Netflix Limited Series the Queen's Gambit)"")","('Becky G', 'Shower')","('J. Balvin, Dua Lipa, Bad Bunny & Tainy', 'UN DIA (ONE DAY)')","('Rauf & Faik', 'Это Ли Счастье?')","('James Arthur', 'Train Wreck')","('DaBaby Feat. Roddy Ricch', 'ROCKSTAR')","('Serhat Durmus Feat. Zerrin', 'Hislerim')","('Gabby Barrett', 'I Hope')","('Kina Feat. Adriana Proenza', 'Can We Kiss Forever?')","('Chris Brown & Young Thug', 'Go Crazy')","('Dua Lipa & Angele', 'Fever')","('Keith Urban & P!nk', 'One Too Many')","('Laura Pausini', 'Io sì (Seen) [From The Life Ahead (La vita davanti a sé)]')","('Aaron Smith Feat. Luvli', 'Dancin (Krono Remix)')","('КУЧЕР & JANAGA', 'По щекам слёзы')","('Flex', 'Te Quiero (Dan West & Johnson Remix)')","('Mr.Rain', '9.3')","('Drake Feat. Lil Durk', 'Laugh Now Cry Later')","(""Herman's Hermits"", 'End Of The World')","('Octavian & Skepta', 'Papi Chulo')","('Remi Wolf', 'Photo ID')","('Tones And I', 'Fly Away')","('Alpha Blondy & The Wailers', 'Jerusalem')","('Kaleo', 'Way Down We Go')","('MORGENSHTERN', 'ICE')","('Edith Whiskers', 'Home')","('Black Eyed Peas, Nicky Jam & Tyga', 'VIDA LOCA')","('F.Physical & A. Doremi & Sax P', 'La Banda (F. Physical Club Mix)')","('Billie Eilish & Khalid', 'Lovely')","('Moses, EMR3YGUL & Alexiane', 'A Million On My Soul (Remix)')","('Tainy & J Balvin', 'Agua (Music From Sponge On The Run"" Movie)""')","('Tommee Profitt Feat. Fleurie & Jung Youth', 'In The End')","('Jax Jones & Au/Ra', 'i miss u')","('Harry Styles', 'Golden')","('ZAYN Feat. Sia', 'Dusk Till Dawn')","('Ritt Momney', 'Put Your Records On')","('Grandson', 'Blood//Water')","('The Weeknd', 'In Your Eyes')","('Metro Boomin Feat. Gunna', 'Space Cadet')","('Doja Cat', 'Say So')","('Rafael Hakim رافائيل حكيم', 'شكلي حبيتك')","('GoldFord', 'Walk With Me (Acoustic Version)')","('Capital Cities', 'Safe And Sound')","('Monaldin Feat. Emma Peters', 'Femme Like U')","('KAROL G', 'BICHOTA')","('Kane Brown, Swae Lee & Khalid', 'Be Like That')","('Moneybagg Yo Feat. City Girls & DaBaby', 'Said Sum (Remix)')","('Coolio Feat. L.V.', ""Gangsta's Paradise"")","('Анет Сай', 'СЛЁЗЫ (Из т/ш Пацанки"")""')","('Michael Patrick Kelly', 'Beautiful Madness')","('Juice WRLD & Marshmello', 'Come & Go')","('Dua Lipa', ""Don't Start Now"")","('Chris Brown Feat. Drake', 'No Guidance')","('The Neighbourhood', 'Sweater Weather')","('Powfu', 'death bed (feat. beabadoobee) [coffee for your head]')","('Travis Scott Feat. Young Thug & M.I.A.', 'FRANCHISE')","('Nelly Furtado Feat. Timbaland', 'Promiscuous')","('Daft Punk', 'Digital Love')","('Ed Sheeran', 'Perfect')","('HVME', 'Goosebumps')","('AJR', 'Bang!')","('Natalie Taylor', 'Surrender')","('Dua Lipa', 'Break My Heart')","('Ozuna, Doja Cat & Sia', 'Del Mar')","('Günay Aksoy', 'Her Yer Karanlık')","('Camilo', 'Vida de Rico')","('By Индия', 'Вселенная')","('SLAVA MARLOW', 'Снова я напиваюсь')","('Gillian Hills', 'Tut Tut Tut Tut')","('Mull3', 'Снова Ночь')","('Regard', 'Ride It')","('Dotan', 'Numb')","('Post Malone', 'Circles')","('Olamide Feat. Omah Lay', 'Infinity')","('Jowell & Randy & Kiko el Crazy', 'Se Acabó la Cuarentena')","('ROSALÍA & Travis Scott', 'TKN')","('Tom Walker', 'Leave A Light On')","('Gotye Feat. Kimbra', 'Somebody That I Used To Know')","('Sech, Daddy Yankee & J Balvin Feat. ROSALÍA & Farruko', 'Relación (Remix)')","('CHROMANCE', 'Wrap Me In Plastic (Marcus Layton Radio Edit)')","('La Nevula23 Productor Feat. La Niña23', 'Ay Mi Pendejo')","('AronChupa & Little Sis Nora', 'The Woodchuck Song')","('RAYE', ""Natalie Don't"")","('Trevor Daniel', 'Falling')","(""Why Don't We"", ""Fallin'"")","('Rauf & Faik & NILETTO', 'Если тебе будет грустно')","(""The Queen's Gambit Cast"", 'Gnossiennes: No. 1, Lent')","('The Strumbellas', 'Spirits')","('DJ Khaled Feat. Drake', 'POPSTAR')","('Ariana Grande', 'pov')","('Rihanna Feat. Jay-Z', 'Umbrella')","('Stromae', 'Papaoutai')","('Grover Washington Jr.', 'Just The Two Of Us')","('Lady Gaga & Ariana Grande', 'Rain On Me')","('Xcho, MACAN', 'Memories')","('Wagner', '12. Wagner Bridal Chorus')","('BANNERS', 'Someone To You')","('Lele Pons & Guaynaa', 'Se Te Nota')","(""LA Vision & Gigi D'Agostino"", 'Hollywood')","('The Monkees', ""Steppin' Stone (I'm Not Your)"")","('Maroon 5', 'Memories')","('Farruko', 'La Tóxica')","('Duncan Laurence', 'Arcade')","('Topic & A7S Feat. Lil Baby', 'Why Do You Lie To Me')","('Navai', 'Чёрный мерен')","('Conan Gray', 'Heather')","('Sebastián Yatra & Guaynaa', 'Chica Ideal')","('Imagine Dragons', 'Believer')","('24kGoldn, Justin Bieber, J Balvin & iann dior', 'Mood (Remix)')","('Billie Eilish', 'everything i wanted')","('Bilal Goregen', 'Ievan Polkka (Live)')","('J-AX Feat. Mr. Rain', 'Via di qua')","('BLACKPINK', 'How You Like That')","('Gym Class Heroes Feat. Adam Levine', 'Stereo Hearts')","('Labrinth', ""Still Don't Know My Name"")","('Roddy Ricch', 'The Box')","('Bella Shmurda, Zlatan & Lincoln', 'Cash App')","('Lady Gaga & Bradley Cooper', 'Shallow')","('Serhat Durmuş Feat. Zerrin', 'Hislerim (Nightcore Version)')","('21 Savage & Metro Boomin Feat. Drake', 'Mr. Right Now')","('Nico Bruno & Tony Brundo & GoodLab Music', 'Changed At All')","('Olakira', 'In My Maserati')","('Dabro', 'Юность')","('Timran, Zell & Batrai Feat. Aslai', 'Не пускайте танцевать')","('Джиган, Тимати & Егор Крид', 'Rolls Royce')","('HENSY & Клава Кока', 'Костёр')","('Stromae', 'Alors On Danse')","('Rotimi Feat. Wale', 'In My Bed')","('Master KG Feat. Burna Boy & Nomcebo Zikode', 'Jerusalema (Remix)')","('Black Eyed Peas, Ozuna & J. Rey Soul', 'MAMACITA')"
21-11-2020,"('BTS', 'Life Goes On')","('Fousheé', 'Deep End')","('24kGoldn Feat. iann dior', 'Mood')","('SZA & Justin Timberlake', 'The Other Side')","('BTS', 'Dynamite')","('Master KG Feat. Nomcebo Zikode', 'Jerusalema')","('Billie Eilish', 'Therefore I Am')","('Joel Corry Feat. MNEK', 'Head & Heart')","('Jason Derulo', 'Take You Dancing')","('Internet Money, Gunna & Don Toliver Feat. NAV', 'Lemonade')","('David Guetta & Sia', ""Let's Love"")","('Sam Smith', 'Diamonds')","('Capone', 'Streets Favorite')","('Tiësto', 'The Business')","('Dua Lipa Feat. DaBaby', 'Levitating')","('The Weeknd', 'Blinding Lights')","('Justin Bieber & benny blanco', 'Lonely')","('Purple Disco Machine & Sophie and the Giants', 'Hypnotized')","('Justin Bieber Feat. Chance The Rapper', 'Holy')","('Bad Bunny & Jhay Cortez', 'Dakiti')","('Rihanna', 'Desperado')","('Ariana Grande', 'positions')","('CJ', 'Whoopty')","('SAINt JHN', 'Roses (Imanbek Remix)')","('blackbear', 'Hot Girl Bummer')","('Jawsh 685 & Jason Derulo', 'Savage Love (Laxed - Siren Beat)')","('BULA Feat. SVNV', 'Тлеет')","('Miley Cyrus', 'Midnight Sky')","('Topic & A7S', 'Breaking Me')","('Shocking Blue', 'Venus')","('Shawn Mendes & Justin Bieber', 'Monster')","('Marion Cotillard', 'Team')","('Tate McRae', 'you broke me first')","('Tones And I', 'Dance Monkey')","('MGMT', 'Little Dark Age')","('İsyan Tetick', 'Patlamaya Devam')","('Ava Max', 'Kings & Queens')","('Pop Smoke', 'What You Know Bout Love')","('Lewis Capaldi', 'Before You Go')","('Laura Pausini', 'Io sì (Seen) [From The Life Ahead (La vita davanti a sé)]')","('Surf Mesa Feat. Emilee', 'ily (i love you baby)')","('Jvla', 'Such a Whore (Stellular Remix)')","('Sincerely Collins Feat. Disashi Of Gym Class Heroes', 'Prosper Season')","('Lewis Capaldi', 'Someone You Loved')","('Robin Schulz Feat. KIDDO', 'All We Got')","('The Black Eyed Peas', 'Pump It')","('twocolors', 'Lovefool')","('Peggy Lee', 'Fever')","('Ofenbach & Quarterhead Feat. Norma Jean Martine', 'Head Shoulders Knees & Toes')","('Zoe Wees', 'Control')","('Ashnikko', 'Daisy')","('Popp Hunna', 'Adderall (Corvette Corvette)')","('Sigala & James Arthur', 'Lasting Lover')","('Maluma', 'Hawái')","('Remi Wolf', 'Hello Hello Hello (Polo & Pan Remix)')","('Meduza Feat. Dermot Kennedy', 'Paradise')","('Pop Smoke Feat. Lil Baby & DaBaby', 'For The Night')","('Tanczaca Krowa', 'Tylko Jedno W Głowie Mam')","('Sean Kingston & Justin Bieber', 'Eenie Meenie')","('Fleetwood Mac', 'Dreams')","('Becky G', 'Shower')","('Harry Styles', 'Watermelon Sugar')","('Shawn Mendes', 'Wonder')","('Twenty One Pilots', 'Hometown')","('Dua Lipa & Angele', 'Fever')","('James Arthur', 'Train Wreck')","('Cardi B Feat. Megan Thee Stallion', 'WAP')","('Savage', 'Swing')","('Clean Bandit & Mabel Feat. 24kGoldn', 'Tick Tock')","('Grover Washington Jr.', 'Just The Two Of Us')","('Kaleo', 'Way Down We Go')","('Maluma & The Weeknd', 'Hawái (Remix)')","('Ava Max', ""Who's Laughing Now"")","('The Weeknd', 'Save Your Tears')","('Sam Palladio', 'Under the Tree')","('Edith Whiskers', 'Home')","('Çaçan Beats', 'Mona Liza')","('Kina Feat. Adriana Proenza', 'Can We Kiss Forever?')","('Bastard!', 'F..k That')","('KAROL G', 'BICHOTA')","('Rauf & Faik', 'Это Ли Счастье?')","('Chris Brown & Young Thug', 'Go Crazy')","('Lil Nas X', 'HOLIDAY')","('Sub Urban', 'Cradles')","('Harry Styles', 'Golden')","('The Weeknd', 'In Your Eyes')","('David Guetta Feat. KiD CuDi', 'Memories')","('Wizkid', 'Joro')","('Monaldin Feat. Emma Peters', 'Femme Like U')","('Run-DMC', ""It's Tricky"")","('BTS', 'Blue & Grey')","('Serhat Durmus Feat. Zerrin', 'Hislerim')","('Clairo', 'Sofia')","('Stevie Nicks', 'Edge Of Seventeen')","('Tommee Profitt Feat. Fleurie & Jung Youth', 'In The End')","('Aaron Smith Feat. Luvli', 'Dancin (Krono Remix)')","('SQWOZ BAB & The First Station', 'АУФ')","('Cairokee', 'يا أبيض يا أسود')","('Moses, EMR3YGUL & Alexiane', 'A Million On My Soul (Remix)')","('Miley Cyrus Feat. Dua Lipa', 'Prisoner')","('MORGENSHTERN', 'ICE')","('Billie Eilish & Khalid', 'Lovely')","('Drake Feat. Lil Durk', 'Laugh Now Cry Later')","('Keith Urban & P!nk', 'One Too Many')","('DaBaby Feat. Roddy Ricch', 'ROCKSTAR')","('George Michael', 'Careless Whisper')","('J. Balvin, Dua Lipa, Bad Bunny & Tainy', 'UN DIA (ONE DAY)')","('The Black Eyed Peas', 'Where Is The Love?')","('BTS', 'Dis-ease')","('Black Eyed Peas, Nicky Jam & Tyga', 'VIDA LOCA')","('Gabby Barrett', 'I Hope')","('ZAYN Feat. Sia', 'Dusk Till Dawn')","('The Neighbourhood', 'Sweater Weather')","('Michael Patrick Kelly', 'Beautiful Madness')","('Olamide Feat. Omah Lay', 'Infinity')","('BTS', 'Fly to My Room')","('КУЧЕР & JANAGA', 'По щекам слёзы')","('Regard', 'Ride It')","('Imagine Dragons', 'Believer')","('Mason Williams', 'Classical Gas')","('Tones And I', 'Fly Away')","('BTS', 'Telepathy')","('The Vogues', ""You're The One"")","('Grandson', 'Blood//Water')","('Jax Jones & Au/Ra', 'i miss u')","('Doja Cat', 'Say So')","('Ozuna, Doja Cat & Sia', 'Del Mar')","('Remi Wolf', 'Photo ID')","('Natalie Taylor', 'Surrender')","('Anna Hauss, Robert Wienröder & William Horberg', ""I Can't Remember Love (Music from the Netflix Limited Series the Queen's Gambit)"")","('Ritt Momney', 'Put Your Records On')","('HVME', 'Goosebumps')","('F.Physical & A. Doremi & Sax P', 'La Banda (F. Physical Club Mix)')","('King Princess', '1950')","('Justin Timberlake', 'Mirrors')","('Alpha Blondy & The Wailers', 'Jerusalem')","('Coolio Feat. L.V.', ""Gangsta's Paradise"")","('Flex', 'Te Quiero (Dan West & Johnson Remix)')","('Kane Brown, Swae Lee & Khalid', 'Be Like That')","('Rafael Hakim رافائيل حكيم', 'شكلي حبيتك')","('Powfu', 'death bed (feat. beabadoobee) [coffee for your head]')","('Capital Cities', 'Safe And Sound')","('Gotye Feat. Kimbra', 'Somebody That I Used To Know')","('Studio Killers', 'Jenny')","('347aidan', 'Dancing in My Room')","('Ed Sheeran', 'Perfect')","('Анет Сай', 'СЛЁЗЫ (Из т/ш Пацанки"")""')","('Octavian & Skepta', 'Papi Chulo')","('AJR', 'Bang!')","('Dua Lipa', ""Don't Start Now"")","('Metro Boomin Feat. Gunna', 'Space Cadet')","('Chris Brown Feat. Drake', 'No Guidance')","('Camilo', 'Vida de Rico')","(""Why Don't We"", ""Fallin'"")","('Nico Bruno & Tony Brundo & GoodLab Music', ""I'll Find You In The Dark"")","('Megan Thee Stallion', 'Body')","('Post Malone', 'Circles')","('Travis Scott Feat. Young Thug & M.I.A.', 'FRANCHISE')","('The Strumbellas', 'Spirits')","('BTS', 'Stay')","('BANNERS', 'Someone To You')","('Мумий Тролль Feat. Скриптонит', 'Кутить')","('Stromae', 'Alors On Danse')","('Nelly Furtado Feat. Timbaland', 'Promiscuous')","('SLAVA MARLOW', 'По Глазам')","('Mull3', 'Снова Ночь')","('Rihanna Feat. Jay-Z', 'Umbrella')","('Orchestra del Maggio Musicale Fiorentino & Sir John Pritchard', 'Brandenburg Concerto No. 5 in D, BWV 1050: Affetuoso (Brandenburg Concerto No. 5)')","('Juice WRLD & Marshmello', 'Come & Go')","('Duncan Laurence', 'Arcade')","('Moneybagg Yo Feat. City Girls & DaBaby', 'Said Sum (Remix)')","('Günay Aksoy', 'Her Yer Karanlık')","('Lady Gaga & Bradley Cooper', 'Shallow')","('Mary Gu', '17')","('欣然丫, 高亚楠, 风云音社 & 虞姬', 'Phut Hon (Remix)')","('AronChupa & Little Sis Nora', 'The Woodchuck Song')","('Alok & Ilkay Sencan Feat. Tove Lo', ""Don't Say Goodbye"")","('Aloe Blacc', ""You Can't Always Get What You Want"")","(""Herman's Hermits"", 'End Of The World')","('Roddy Ricch', 'The Box')","('Gracie Abrams', 'Stay')","('Maroon 5', 'Memories')","('Stromae', 'Papaoutai')","('Gym Class Heroes Feat. Adam Levine', 'Stereo Hearts')","('Dua Lipa', 'Break My Heart')","('Bilal Goregen', 'Ievan Polkka (Live)')","('Trevor Daniel', 'Falling')","('SLAVA MARLOW', 'Снова я напиваюсь')","('Labrinth', ""Still Don't Know My Name"")","('RAYE', ""Natalie Don't"")","('BRS Kash', 'Th***t Baby (Go Baby)')","('Lele Pons & Guaynaa', 'Se Te Nota')","('Dotan', 'Numb')","('The Weeknd', 'Often (Kygo Remix)')","('21 Savage & Metro Boomin Feat. Drake', 'Mr. Right Now')","('Sebastián Yatra & Guaynaa', 'Chica Ideal')","('The Cure', ""Boys Don't Cry"")","('Conan Gray', 'Heather')","('Starla Edney', 'Queen of Hearts')","('Sech, Daddy Yankee & J Balvin Feat. ROSALÍA & Farruko', 'Relación (Remix)')"
